,rgrowth,xenzyme,rGco2,rMco2,rXco2,jEX,jDE,jDEco2,jD,jED,jV,jE,dreserve,response,isolate,ontology,turnover,pc1,pc2
938,0.1012364552104458,0.0002337203182853,0.0005378519150669,1.0065162696241527e-05,1.2417159462814518e-06,1.9286226399690643e-06,0.0013799712071111,0.0003449928017777,0.0017249640088889,2.377017589916037e-06,0.001302826246418,2.377017589916037e-06,0.1046212538829841,undefined,Blastococcus sp. URHD0036,Amino acids,0.001305203264007916,0.0320913786414921,0.044975731648593226
939,0.0596542179874327,8.734963113215776e-05,0.0002922860408856,0.000129911423623,4.279844530325843e-07,1.592344591265532e-06,0.001565380911264,0.000391345227816,0.00195672613908,3.70011536351202e-06,0.0013952671162032,3.70011536351202e-06,0.073906627247866,positive,Bradyrhizobium sp. URHA0002,Amino acids,0.001398967231566712,-0.09032639462582899,-0.013859155045743551
940,0.0613781187394124,0.0001168705252134,0.0002843596612888,0.0001646801246615,5.414513127298157e-07,2.0145055811018046e-06,0.0015757334644927,0.0003939333661231,0.0019696668306158,3.602144086765831e-06,0.0014102895078747,3.602144086765831e-06,0.0731175722657825,positive,Bradyrhizobium sp. URHA0013,Amino acids,0.001413891651961466,-0.09903987384036551,-0.045375986909203796
941,0.0717017528629608,0.000120895609675,0.0003063708567028,0.0001110989791838,5.165688428643049e-07,1.921928698864783e-06,0.0015997018332752,0.0003999254583188,0.0019996272915941,3.5208093351852613e-06,0.0014648377708797,3.5208093351852613e-06,0.0818540622385111,positive,Bradyrhizobium sp. URHD0069,Amino acids,0.0014683585802148852,-0.06984151576285874,0.012530187732415835
942,0.097133928925079,0.0001736171451446,0.0004922619014939,0.0001100784803528,8.798687229751901e-07,1.1541412972855844e-06,0.0013192814766889,0.0003298203691722,0.0016491018458611,2.192375599991106e-06,0.0010078913211941,2.192375599991106e-06,0.1007868879011314,positive,Burkholderia sp. URHA0054,Amino acids,0.0010100836967940911,-0.03610687583618984,-0.04056154813231054
943,0.0582564782550361,0.0004216800822237,0.0003601881295642,2.8351812560619376e-05,2.6071634372704217e-06,9.70012477898756e-06,0.00175249042979,0.0004381226074475,0.0021906130372375,3.027950041000321e-06,0.001611397642766,3.027950041000321e-06,0.0464432436496293,positive,Caulobacter sp. URHA0033,Amino acids,0.0016144255928070004,-0.00415847817589167,0.0024601794526931974
944,0.0829326792285339,0.000446358738611,0.0005516686553989,2.328193587367103e-06,2.9691808759312903e-06,4.611706466872005e-06,0.0014115716647136,0.0003528929161784,0.0017644645808921,2.3741962950773767e-06,0.0014263003002126,2.3741962950773767e-06,0.08108595330774,undefined,Cellulomonas sp. URHD0024,Amino acids,0.0014286744965076772,0.07053773071500559,-0.029425685069911445
945,0.0651355157308671,0.000297719804291,0.0004522400070422,3.99050984343147e-06,2.067087438833528e-06,4.699266329536483e-06,0.0014931943235596,0.0003732985808899,0.0018664929044495,2.7549960452337e-06,0.001486962230528,2.7549960452337e-06,0.0658100565863404,undefined,Cellulomonas sp. URHE0023,Amino acids,0.0014897172265732337,0.018901047118019345,0.0068693210172498615
946,0.0494195137703753,0.0001053977970073,0.000414530616446,9.137976911345596e-06,8.840761560004746e-07,2.00983723987191e-06,0.0013729910300456,0.0003432477575114,0.0017162387875571,3.2904920223452423e-06,0.0013446076204276,3.2904920223452423e-06,0.0698200802258824,positive,Comamonadaceae bacterium URHA0028,Amino acids,0.0013478981124499451,-0.023025703966711077,0.025653091029271106
947,0.0500252823969355,0.0001231949367329,0.0003161640363387,4.8474058708566766e-05,7.786024703457253e-07,2.8968422184873285e-06,0.0015626350735642,0.000390658768391,0.0019532938419553,3.6933301540453783e-06,0.0014659290499695,3.6933301540453783e-06,0.0613525942037429,positive,Dongia sp. URHE0060,Amino acids,0.0014696223801235453,-0.0581018798073172,0.028553040849456462
948,0.0590271061343555,0.0004244263816917,0.0005030773742798,1.1903002834817146e-05,3.617309464410417e-06,5.618374274509798e-06,0.0013187642662503,0.0003296910665625,0.0016484553328129,2.3749179765164664e-06,0.0011102720863665,2.3749179765164664e-06,0.0654702102135131,undefined,Flavobacterium sp. URHB0058,Amino acids,0.0011126470043430164,0.04571332003332998,-0.09826568198351573
949,0.0840991622917102,0.000323926043848,0.0005427228924446,9.869630651612168e-06,2.090414157106186e-06,2.967920958330044e-06,0.0013325653154028,0.0003331413288507,0.0016657066442535,2.2665399523672217e-06,0.0011786900731191,2.2665399523672217e-06,0.0883446233400316,negative,Geodermatophilaceae bacterium URHA0031,Amino acids,0.0011809566130714672,0.035247725878868486,-0.012433539163211837
950,0.0797355426509941,0.0002067531952569,0.0004973085856687,5.386563298285225e-06,1.2895145088029866e-06,2.2223816865052576e-06,0.001360796529912,0.000340199132478,0.0017009956623901,2.526995743040643e-06,0.0013631942103366,2.526995743040643e-06,0.0895722688236098,negative,Geodermatophilaceae bacterium URHB0048,Amino acids,0.0013657212060796406,0.02025790741391994,0.029093969950816177
951,0.098685571028746,0.0002943416938052,0.0005748293254415,8.20076337212445e-06,1.7144982344997054e-06,2.434204354143711e-06,0.0014021000527736,0.0003505250131934,0.0017526250659671,2.3064730441608947e-06,0.0012514864693172,2.3064730441608947e-06,0.095529946590521,negative,Geodermatophilaceae bacterium URHB0062,Amino acids,0.0012537929423613607,0.03986166152302652,0.026041351696937887
952,0.1218055570003928,0.000444926269631,0.0005441298682147,4.582087743206555e-06,1.987574938463957e-06,3.876821809928849e-06,0.0015863891774426,0.0003965972943606,0.0019829864718033,2.65373069705292e-06,0.0015679469620576,2.65373069705292e-06,0.1063099302399313,undefined,Intrasporangiaceae bacterium URHB0013,Amino acids,0.001570600692754653,0.0677577327686878,0.06635391390609333
953,0.0661313154131488,0.000132810634905,0.0004314455244257,4.544547102114438e-07,8.664662674250243e-07,1.9698033473065325e-06,0.0014123621437591,0.0003530905359397,0.0017654526796989,3.0972942378321177e-06,0.0015317281291852,3.0972942378321177e-06,0.0844430606594715,undefined,Lysobacter sp. URHA0019,Amino acids,0.0015348254234230322,0.005153391523897708,0.05498095055761283
954,0.0568013089053097,0.0001552289351569,0.0003494550846706,8.186990890276877e-06,9.550051173824138e-07,3.553159986348882e-06,0.0016660948315461,0.0004165237078865,0.0020826185394326,3.171363315262154e-06,0.0016899979412261,3.171363315262154e-06,0.0526000960965511,undefined,Marmoricola sp. URHB0036,Amino acids,0.0016931693045413622,-0.031056799663245788,0.07101470641425006
955,0.0599142608918169,0.0001443063584406,0.0003758637965699,5.714355866792989e-05,9.052859026440848e-07,2.516267115223324e-06,0.0015063670268421,0.0003765917567105,0.0018829587835527,3.1152309163942178e-06,0.0013278348124427,3.1152309163942178e-06,0.0669570808638773,positive,Mesorhizobium sp. URHA0056,Amino acids,0.0013309500433590943,-0.050474944625019155,0.010665271425284107
956,0.0554133824176106,0.0001546018473112,0.0003761828538416,4.328279247213893e-05,1.0495400495936214e-06,2.9172254921775486e-06,0.001493443858973,0.0003733609647432,0.0018668048237163,3.184907656659939e-06,0.0013294449182937,3.184907656659939e-06,0.0642594858099789,positive,Mesorhizobium sp. URHB0007,Amino acids,0.0013326298259503599,-0.04416402660703473,0.011222834454231018
957,0.0561658052684078,0.0001476164611842,0.0002910721898229,0.0001491609123233,7.650036602425725e-07,2.846246942042196e-06,0.0015880378104857,0.0003970094526214,0.0019850472631071,3.4232510809121066e-06,0.0014128564991676,3.4232510809121066e-06,0.0618239289580178,positive,Mesorhizobium sp. URHC0008,Amino acids,0.001416279750248512,-0.09676074532226456,-0.048085739665662736
958,0.1398613988905699,0.0004316016159909,0.0005930349866271,1.8802794468538516e-06,1.830060764426595e-06,3.569585904774551e-06,0.0016923900906206,0.0004230975226551,0.0021154876132758,2.832223337501365e-06,0.0017011129836908,2.832223337501365e-06,0.1128219566308722,undefined,Microbacterium sp. URHA0036,Amino acids,0.0017039452070283015,0.08369204771633072,0.10496355383209761
959,0.0600155745403052,0.0003588008344048,0.0004351286217145,0.0001024235070467,2.601399948937277e-06,3.4123080334903336e-06,0.001177993468448,0.000294498367112,0.00147249183556,2.307119319904432e-06,0.0009019901825375,2.307119319904432e-06,0.0810925241768967,negative,Micromonosporaceae bacterium URHE0070,Amino acids,0.0009042973018574044,-0.01679385315202802,-0.15171918150974154
960,0.0510017602692225,8.652825685100022e-05,0.0004064402791796,0.0001254216289738,6.895559817112485e-07,1.071012482232365e-06,0.0012378236761262,0.0003094559190315,0.0015472795951578,2.4737848697926814e-06,0.0009805848286746,2.4737848697926814e-06,0.0654426508160885,positive,Mycobacterium sp. URHB0044,Amino acids,0.0009830586135443926,-0.0884576998985771,-0.09517597040329558
961,0.0642212316239025,8.888711082546033e-05,0.0004551546089376,6.164021043556574e-05,6.29968892597507e-07,1.0857042091572118e-06,0.0013296816912949,0.0003324204228237,0.0016621021141186,2.518115787705531e-06,0.0011718735189635,2.518115787705531e-06,0.0739067294444197,positive,Mycobacterium sp. URHD0025,Amino acids,0.0011743916347512055,-0.04575387883757692,-0.0119850514572587
963,0.0622588505390394,0.0001903660202501,0.000432073183282,4.668676431168561e-06,1.321130275391832e-06,3.003425449473733e-06,0.001425600876502,0.0003564002191255,0.0017820010956275,2.9845152958282865e-06,0.0014406970922527,2.9845152958282865e-06,0.0749476239063525,undefined,Nocardioides sp. URHA0032,Amino acids,0.0014436816075485282,0.0018860728774941285,0.028253165694653366
964,0.0771026740924632,0.0007710267409246,0.0005760729294178,5.536912738463253e-05,5.760729294178164e-06,4.08185930034236e-06,0.0011199355685929,0.0002799838921482,0.0013999194607412,1.8232251038849464e-06,0.0006094580609239,1.8232251038849464e-06,0.0890144975979085,negative,Paenibacillus sp. URHA0014,Amino acids,0.000611281286027785,0.0932594513291932,-0.24104765537346096
965,0.1910377113023245,0.0002911981431864,0.0008221130436146,4.175589136784248e-05,1.253144157548361e-06,1.9463728404474547e-06,0.002102797562078,0.0005256993905195,0.0026284969525975,4.151890918594958e-06,0.0016572159260425,4.151890918594958e-06,0.1404211035940558,positive,Pseudomonas sp. URHB0015,Amino acids,0.0016613678169610949,0.10272931070159268,0.21415485738673884
966,0.0497614409930157,9.241876193858043e-05,0.0001974547706583,0.0003848380182009,3.667201969828887e-07,1.3644068564543742e-06,0.0015111386441595,0.0003777846610398,0.0018889233051993,3.889863861624926e-06,0.0012467189099965,3.889863861624926e-06,0.068403651536397,positive,Rhodospirillales bacterium URHD0017,Amino acids,0.001250608773858125,-0.19717642918057357,-0.23895414034214352
967,0.0566194997967415,0.0001187904055508,0.0004313396703874,6.605878492056566e-05,9.049711593961594e-07,1.2848568124769291e-06,0.0011397224787414,0.0002849306196853,0.0014246530984268,3.0482912250887216e-06,0.0009993719280912,3.0482912250887216e-06,0.109030381891713,undefined,Rhodospirillales bacterium URHD0088,Amino acids,0.0010024202193162888,-0.021056275992708817,-0.039563875303911575
968,0.0455723902034608,0.0001914216598268,0.0003063471130645,7.857968226566806e-05,1.2867763267228962e-06,4.787536812393823e-06,0.0015487651701819,0.0003871912925454,0.0019359564627274,3.667299077970237e-06,0.0014516380832648,3.667299077970237e-06,0.0559342332187199,negative,Solirubrobacter sp. URHD0082,Amino acids,0.0014553053823427703,-0.06030552079561871,-0.024049443957688474
969,0.0515224989813539,0.0001717824859216,0.0003190640623961,7.484277480359459e-05,1.0637996776226756e-06,3.957937375644618e-06,0.0016113099638476,0.0004028274909619,0.0020141374548095,3.345516391965792e-06,0.0015254762445707,3.345516391965792e-06,0.0537165037021032,negative,Solirubrobacterales bacterium URHD0059,Amino acids,0.0015288217609626658,-0.061685064473405,9.318139902591034e-05
972,0.3682993968211125,0.0006474908551559,0.0016597898935437,5.099831516241569e-08,2.9180030888614554e-06,3.152558910024583e-06,0.002152787301038,0.0005381968252595,0.0026909841262975,8.285902960838578e-06,0.0020312271371655,8.285902960838578e-06,0.325252402334101,undefined,Staphylococcus sp. URHA0057,Amino acids,0.0020395130401263386,0.47311879166810755,0.3744281469353373
973,0.0640482094099732,0.0003601616913355,0.0003806978595066,0.0001538100196745,2.140774679430422e-06,2.1904273951155554e-06,0.0010484833191917,0.0002621208297979,0.0013106041489896,2.0285048425110054e-06,0.000729483256764,2.0285048425110054e-06,0.0958197694489472,positive,Streptomyces sp. URHA0041,Amino acids,0.000731511761606511,-0.04925072915473103,-0.1931712045852731
1004,0.0677879043365391,0.0001033288754284,0.000237294482069,1.0122275865261768e-05,3.617071838635468e-07,5.618005196178493e-07,0.0006339731446539,0.0007294099621287,0.0013633831067826,1.1455377539066356e-06,0.0004028980526763,1.1455377539066356e-06,0.0472599956418937,positive,Pseudomonas sp. URHB0015,Nucleotides,0.00040404359043020666,-0.1901742403875089,0.3511972889038082
1011,0.0655131120257074,0.000115175700247,0.0003297079311188,2.1885902101873983e-08,5.79644908773773e-07,6.262381039898572e-07,0.000687438265877,0.000790923596224,0.001478361862101,1.4133506994850436e-06,0.0008736341627792,1.4133506994850436e-06,0.0507988694684269,undefined,Staphylococcus sp. URHA0057,Nucleotides,0.000875047513478685,-0.13886412138302545,0.41078546241823033
1043,0.0678933108902156,0.000103489546285,0.0008535686826517,3.716934324880614e-05,1.3010918827273685e-06,2.020844839129743e-06,0.002252615180173,0.000406458388328,0.002659073568501,4.0702490433216e-06,0.001475768229103,4.0702490433216e-06,0.0473353454187241,positive,Pseudomonas sp. URHB0015,Nucleotides,0.0014798384781463216,0.03558295842657617,0.03708647600659556
1050,0.0735036436644362,0.000129223499968,0.0011172181861761,5.3463772415121386e-08,1.9641318041971488e-06,2.122013250575546e-06,0.0023284083035467,0.0004201343819215,0.0027485426854683,4.790949974097175e-06,0.0021290059184389,4.790949974097175e-06,0.0571763195211197,undefined,Staphylococcus sp. URHA0057,Nucleotides,0.002133796868412997,0.1577351916583018,0.07119240901522177
1054,0.1130046501518877,0.0003715716903889,0.0007440322764689,8.627527956219025e-06,2.446459772230172e-06,1.924859173435559e-06,0.0013429706005382,0.0002914763778044,0.0016344469783426,2.224034371980749e-06,0.0010260705606488,2.224034371980749e-06,0.1206274714237452,negative,Bacillus sp. URHB0009,Sugars,0.0010282945950207808,0.09937619199432707,-0.02833800729139329
1055,0.0490391417257205,0.0001132145904234,0.0005484904824327,9.652391172029416e-06,1.26627675637371e-06,1.966770281176188e-06,0.0014181162685989,0.0003077858838541,0.001725902152453,2.4236403441776484e-06,0.0012496393243124,2.4236403441776484e-06,0.0490736307867578,undefined,Blastococcus sp. URHD0036,Sugars,0.0012520629646565777,-0.010250575901243755,-0.03335666888657501
1059,0.0928678724223219,0.0001659919974827,0.0005215323036138,0.0001129089511723,9.321866278466436e-07,1.222767733278702e-06,0.0013921282430157,0.0003021454807356,0.0016942737237513,2.313247373983084e-06,0.0010336951880813,2.313247373983084e-06,0.0961545187358993,positive,Burkholderia sp. URHA0054,Sugars,0.001036008435455283,-0.029736804744876343,-0.07155111540593867
1060,0.0624830109529823,0.0004522731545991,0.0003812912399277,2.823420053267709e-05,2.759914883630053e-06,1.026844668342886e-05,0.0018621721806358,0.0004041631304828,0.0022663353111186,3.2174680020572284e-06,0.0016047508639403,3.2174680020572284e-06,0.0499399218972778,positive,Caulobacter sp. URHA0033,Sugars,0.0016079683319423573,0.009626922580709397,-0.029163495331195142
1061,0.1039554113970445,0.0005595069004717,0.0005828325913869,2.3774641332979315e-06,3.136910838198789e-06,4.872223216776845e-06,0.0014957698358961,0.0003246397006914,0.0018204095365875,2.5433253051074864e-06,0.0014563368149821,2.5433253051074864e-06,0.1029131637445269,undefined,Cellulomonas sp. URHD0024,Sugars,0.0014588801402872075,0.10313829335361266,-0.041299127098452765
1062,0.0840727958865324,0.0003842778560465,0.0004804980320011,4.179497530668144e-06,2.1962485204032013e-06,4.992897992282881e-06,0.0015848922573271,0.0003439827008803,0.0019288749582075,2.9269571043007928e-06,0.0015569867228143,2.9269571043007928e-06,0.0860768984074291,undefined,Cellulomonas sp. URHE0023,Sugars,0.0015599136799186008,0.05143662112411456,-0.00579343879102483
1064,0.0482219539719265,0.0001187539636772,0.0003325121057024,5.114197296057528e-05,8.188621005660164e-07,3.0466308474278994e-06,0.00164166563413,0.0003563047116671,0.0019979703457972,3.880102400369344e-06,0.0015461137931489,3.880102400369344e-06,0.0590424337763879,positive,Dongia sp. URHE0060,Sugars,0.0015499938955492695,-0.04790326747684897,-0.005963733448137467
1065,0.0611892190191451,0.000439972760442,0.0005332271530372,1.2966402182267166e-05,3.834097349584397e-06,5.955087372758745e-06,0.0013903111359288,0.0003017510984673,0.0016920622343961,2.503689650169819e-06,0.0012090174467898,2.503689650169819e-06,0.0679662746758481,undefined,Flavobacterium sp. URHB0058,Sugars,0.00121152113643997,0.06781031043019772,-0.1285065861662517
1066,0.0685600382274776,0.0002640737594039,0.0005693714261124,1.0222461093972064e-05,2.193056726308445e-06,3.1136504690667777e-06,0.001398124846552,0.0003034469748094,0.0017015718213614,2.377234541006122e-06,0.0012206637132416,2.377234541006122e-06,0.0713405363545705,negative,Geodermatophilaceae bacterium URHA0031,Sugars,0.0012230409477826062,0.034422842882324604,-0.05542294383060384
1067,0.0523709982934857,0.0001357972978671,0.0005169150381699,5.293735111535578e-06,1.3403537778101856e-06,2.309999359377968e-06,0.0014192389201363,0.0003080295425042,0.0017272684626406,2.6263850057697523e-06,0.0013398200000546,2.6263850057697523e-06,0.0577127379429209,negative,Geodermatophilaceae bacterium URHB0048,Sugars,0.0013424463850603698,0.0008170916016415,-0.02626257329494869
1068,0.0929881163862875,0.000277348343791,0.0006035481960207,8.754459356232652e-06,1.8001557518282803e-06,2.5558188868686165e-06,0.0014785281695041,0.0003208975945982,0.0017994257641023,2.4357034005004778e-06,0.0013356120561854,2.4357034005004778e-06,0.0897237989078082,negative,Geodermatophilaceae bacterium URHB0062,Sugars,0.0013380477595859004,0.05081812169951979,-0.006957108572741855
1069,0.0851891628041842,0.0003111754287149,0.0005608910041575,4.704458263277993e-06,2.048799318315545e-06,3.996241715319404e-06,0.0016637312937934,0.0003610938102148,0.0020248251040082,2.7354067655511978e-06,0.0016095911564851,2.7354067655511978e-06,0.0728166120282757,undefined,Intrasporangiaceae bacterium URHB0013,Sugars,0.001612326563250651,0.05138165607489415,0.006240452839482744
1071,0.0641124881279322,0.000175209224121,0.0003705752753438,8.489188813949525e-06,1.012723236413618e-06,3.7679040827900714e-06,0.0017662082216605,0.000383335252977,0.0021495434746376,3.3626008956074448e-06,0.001751973676515,3.3626008956074448e-06,0.0596872032022321,undefined,Marmoricola sp. URHB0036,Sugars,0.0017553362774106074,-0.012527972526579095,0.04662057093230239
1072,0.0590788975631693,0.0001422943459725,0.0003962052235902,6.0556779612948737e-05,9.54279200985577e-07,2.652445338172512e-06,0.0015856337154491,0.0003441436258682,0.0019297773413174,3.279073718502538e-06,0.0014067133756319,3.279073718502538e-06,0.0659748908503197,positive,Mesorhizobium sp. URHA0056,Sugars,0.0014099924493504025,-0.03881925983081317,-0.021937706972367223
1073,0.0552704519539214,0.0001542030751598,0.0003970453792769,4.4579279429326806e-05,1.1077459347274954e-06,3.0790103540063474e-06,0.0015685984706212,0.0003404463212098,0.001909044791831,3.345072557973371e-06,0.0013690554260926,3.345072557973371e-06,0.064086026899223,positive,Mesorhizobium sp. URHB0007,Sugars,0.0013724004986505735,-0.033420535004215,-0.01982601915365156
1074,0.0595190378125906,0.0001564295160195,0.0003088322885176,0.0001526344341688,8.116812233446839e-07,3.019913916654108e-06,0.0016783436376718,0.0003642652519896,0.0020426088896614,3.617920768973495e-06,0.0014455535611548,3.617920768973495e-06,0.0656943762481056,positive,Mesorhizobium sp. URHC0008,Sugars,0.0014491714819237734,-0.08465311550045208,-0.07708088356651815
1075,0.1162958012217715,0.0003588799778811,0.0006095673979776,1.962129526170064e-06,1.8810785256652728e-06,3.669097508405809e-06,0.0017813594289298,0.0003866236488752,0.002167983077805,2.9111737969247927e-06,0.001774761946171,2.9111737969247927e-06,0.0926420607417249,undefined,Microbacterium sp. URHA0036,Sugars,0.0017776731199679247,0.08014516136656855,0.05552331438003634
1076,0.0550314066866444,0.0003290031760735,0.0004623598123587,0.0001142508393353,2.764200588601372e-06,3.6258568693047176e-06,0.0012410872803162,0.0002693637707785,0.0015104510510948,2.4305838484593853e-06,0.0010057695963951,2.4305838484593853e-06,0.0740812710000637,negative,Micromonosporaceae bacterium URHE0070,Sugars,0.0010082001802435596,-0.007617523040598783,-0.19411460502515443
1081,0.1209958855769224,0.0012099588557692,0.0006711372169202,8.34063440942549e-05,6.711372169202802e-06,4.755452913679662e-06,0.0012318121196588,0.0002673507034553,0.0014991628231142,2.104872789706749e-06,0.0009172654125543,2.104872789706749e-06,0.1425630384733629,negative,Paenibacillus sp. URHA0014,Sugars,0.0009193702853440068,0.19139033547088405,-0.2644738008719256
1082,0.1037112318331272,0.0001580866831553,0.0008206093474373,3.472960708028234e-05,1.2508520785040634e-06,1.942812802782908e-06,0.0021666373964006,0.0004702438162573,0.0026368812126579,3.914868806545998e-06,0.0013792412306644,3.914868806545998e-06,0.0733942601016673,positive,Pseudomonas sp. URHB0015,Sugars,0.001383156099470946,0.03741018052801857,0.11617341404713305
1085,0.0453615206065916,0.0001905359259853,0.0003253562865406,8.610088079781175e-05,1.3666222053891796e-06,5.084608708646607e-06,0.0016524938509157,0.0003586548520243,0.00201114870294,3.913185379874028e-06,0.0015896981214975,3.913185379874028e-06,0.0556692880853117,negative,Solirubrobacter sp. URHD0082,Sugars,0.0015936113068773742,-0.04522008359758111,-0.05718144529128613
1086,0.0638419006685144,0.0002128569192028,0.0003394333451482,7.567874955214975e-05,1.1317134259226412e-06,4.21061498814141e-06,0.0017112706934571,0.000371411692089,0.0020826823855462,3.553158148780898e-06,0.0015424149564143,3.553158148780898e-06,0.0672120770686715,negative,Solirubrobacterales bacterium URHD0059,Sugars,0.0015459681145630808,-0.041092315643646765,-0.018447045793347678
1087,0.0493864700503565,0.0002011413953801,0.0003489920084125,2.5657880030118456e-07,1.4213759249658786e-06,5.2883235599732e-06,0.0016567662396181,0.0003595821250286,0.0020163483646468,3.992225677186211e-06,0.0017067633478385,3.992225677186211e-06,0.0619940725913976,positive,Sphingomonas sp. URHD0007,Sugars,0.0017107555735156861,-0.0012040120479396687,0.017695515437202408
1089,0.1790328846511936,0.0003147497839648,0.0011517400782895,5.660743535016213e-08,2.024823213520621e-06,2.187583175417303e-06,0.0022475544159022,0.000487805927995,0.0027353603438972,4.939143526317956e-06,0.0022536641281605,4.939143526317956e-06,0.1454490406930828,undefined,Staphylococcus sp. URHA0057,Sugars,0.0022586032716868177,0.23809756509319438,0.20140948280255602
1090,0.0622340441560068,0.0003499601129893,0.0004057145583856,0.0001705144945505,2.281450846069529e-06,2.334366377674956e-06,0.0011006342564793,0.0002388800516091,0.0013395143080884,2.12937382468375e-06,0.0008084690329794,2.12937382468375e-06,0.0929913886327239,positive,Streptomyces sp. URHA0041,Sugars,0.0008105984068040837,-0.040919068555469916,-0.2337046235767845
1093,0.1130046501518877,0.0003715716903889,0.0007440322764689,8.627527956219025e-06,2.446459772230172e-06,1.924859173435559e-06,0.0013429706005382,0.0002914763778044,0.0016344469783426,2.224034371980749e-06,0.0010260705606488,2.224034371980749e-06,0.1206274714237452,negative,Bacillus sp. URHB0009,Sugars,0.0010282945950207808,0.09937619199432707,-0.02833800729139329
1094,0.0490391417257205,0.0001132145904234,0.0005484904824327,9.652391172029416e-06,1.26627675637371e-06,1.966770281176188e-06,0.0014181162685989,0.0003077858838541,0.001725902152453,2.4236403441776484e-06,0.0012496393243124,2.4236403441776484e-06,0.0490736307867578,undefined,Blastococcus sp. URHD0036,Sugars,0.0012520629646565777,-0.010250575901243755,-0.03335666888657501
1098,0.0928678724223219,0.0001659919974827,0.0005215323036138,0.0001129089511723,9.321866278466436e-07,1.222767733278702e-06,0.0013921282430157,0.0003021454807356,0.0016942737237513,2.313247373983084e-06,0.0010336951880813,2.313247373983084e-06,0.0961545187358993,positive,Burkholderia sp. URHA0054,Sugars,0.001036008435455283,-0.029736804744876343,-0.07155111540593867
1099,0.0624830109529823,0.0004522731545991,0.0003812912399277,2.823420053267709e-05,2.759914883630053e-06,1.026844668342886e-05,0.0018621721806358,0.0004041631304828,0.0022663353111186,3.2174680020572284e-06,0.0016047508639403,3.2174680020572284e-06,0.0499399218972778,positive,Caulobacter sp. URHA0033,Sugars,0.0016079683319423573,0.009626922580709397,-0.029163495331195142
1100,0.1039554113970445,0.0005595069004717,0.0005828325913869,2.3774641332979315e-06,3.136910838198789e-06,4.872223216776845e-06,0.0014957698358961,0.0003246397006914,0.0018204095365875,2.5433253051074864e-06,0.0014563368149821,2.5433253051074864e-06,0.1029131637445269,undefined,Cellulomonas sp. URHD0024,Sugars,0.0014588801402872075,0.10313829335361266,-0.041299127098452765
1101,0.0840727958865324,0.0003842778560465,0.0004804980320011,4.179497530668144e-06,2.1962485204032013e-06,4.992897992282881e-06,0.0015848922573271,0.0003439827008803,0.0019288749582075,2.9269571043007928e-06,0.0015569867228143,2.9269571043007928e-06,0.0860768984074291,undefined,Cellulomonas sp. URHE0023,Sugars,0.0015599136799186008,0.05143662112411456,-0.00579343879102483
1103,0.0482219539719265,0.0001187539636772,0.0003325121057024,5.114197296057528e-05,8.188621005660164e-07,3.0466308474278994e-06,0.00164166563413,0.0003563047116671,0.0019979703457972,3.880102400369344e-06,0.0015461137931489,3.880102400369344e-06,0.0590424337763879,positive,Dongia sp. URHE0060,Sugars,0.0015499938955492695,-0.04790326747684897,-0.005963733448137467
1104,0.0611892190191451,0.000439972760442,0.0005332271530372,1.2966402182267166e-05,3.834097349584397e-06,5.955087372758745e-06,0.0013903111359288,0.0003017510984673,0.0016920622343961,2.503689650169819e-06,0.0012090174467898,2.503689650169819e-06,0.0679662746758481,undefined,Flavobacterium sp. URHB0058,Sugars,0.00121152113643997,0.06781031043019772,-0.1285065861662517
1105,0.0685600382274776,0.0002640737594039,0.0005693714261124,1.0222461093972064e-05,2.193056726308445e-06,3.1136504690667777e-06,0.001398124846552,0.0003034469748094,0.0017015718213614,2.377234541006122e-06,0.0012206637132416,2.377234541006122e-06,0.0713405363545705,negative,Geodermatophilaceae bacterium URHA0031,Sugars,0.0012230409477826062,0.034422842882324604,-0.05542294383060384
1106,0.0523709982934857,0.0001357972978671,0.0005169150381699,5.293735111535578e-06,1.3403537778101856e-06,2.309999359377968e-06,0.0014192389201363,0.0003080295425042,0.0017272684626406,2.6263850057697523e-06,0.0013398200000546,2.6263850057697523e-06,0.0577127379429209,negative,Geodermatophilaceae bacterium URHB0048,Sugars,0.0013424463850603698,0.0008170916016415,-0.02626257329494869
1107,0.0929881163862875,0.000277348343791,0.0006035481960207,8.754459356232652e-06,1.8001557518282803e-06,2.5558188868686165e-06,0.0014785281695041,0.0003208975945982,0.0017994257641023,2.4357034005004778e-06,0.0013356120561854,2.4357034005004778e-06,0.0897237989078082,negative,Geodermatophilaceae bacterium URHB0062,Sugars,0.0013380477595859004,0.05081812169951979,-0.006957108572741855
1108,0.0851891628041842,0.0003111754287149,0.0005608910041575,4.704458263277993e-06,2.048799318315545e-06,3.996241715319404e-06,0.0016637312937934,0.0003610938102148,0.0020248251040082,2.7354067655511978e-06,0.0016095911564851,2.7354067655511978e-06,0.0728166120282757,undefined,Intrasporangiaceae bacterium URHB0013,Sugars,0.001612326563250651,0.05138165607489415,0.006240452839482744
1110,0.0641124881279322,0.000175209224121,0.0003705752753438,8.489188813949525e-06,1.012723236413618e-06,3.7679040827900714e-06,0.0017662082216605,0.000383335252977,0.0021495434746376,3.3626008956074448e-06,0.001751973676515,3.3626008956074448e-06,0.0596872032022321,undefined,Marmoricola sp. URHB0036,Sugars,0.0017553362774106074,-0.012527972526579095,0.04662057093230239
