rgrowth,xenzyme,rGco2,rMco2,rXco2,jEX,jDE,jDEco2,jD,jED,jV,jE,dreserve,response,isolate,ontology
0.008641752509530124,1.466137201618584e-5,7.53318775845693e-6,3.7268017870135105e-8,1.2780609959925765e-8,1.9850734618608104e-8,1.602150311009501e-6,1.843334228795877e-6,3.4454845398053778e-6,4.169605963854243e-8,2.924565669491301e-7,4.169605963854243e-8,0.010948572198786564,positive,Mycobacterium sp. URHB0044,Nucleotides
0.011877315812636829,1.64391161653447e-5,0.0001077853040191588,4.3339684463470646e-6,1.4918312871690627e-7,2.5710595028804174e-7,0.0003314387577621009,0.0003813327643069332,0.000712771522069034,6.276690434639148e-7,8.272794831288912e-5,6.276690434639148e-7,0.013249534654384849,positive,Mycobacterium sp. URHD0025,Nucleotides
0.004378326317497842,1.2800920911130715e-5,2.0309719851562947e-7,1.7631892808899891e-10,5.93795662301515e-10,6.804285039879269e-10,1.2554007658932408e-7,1.4443858274255565e-7,2.6997865933187973e-7,1.0565405797259607e-9,4.381375866031045e-8,1.0565405797259607e-9,0.0077518032290309746,undefined,Nocardioides sp. URHA0020,Nucleotides
0.007297751296160138,2.2313998074124332e-5,8.173342407074185e-7,1.8874461251483702e-10,2.499125269267186e-9,5.6814506297751655e-9,2.352047545636281e-7,2.7061192191729247e-7,5.058166764809206e-7,5.931349652485655e-9,5.856754459575608e-8,5.931349652485655e-9,0.008406288443042281,undefined,Nocardioides sp. URHA0032,Nucleotides
0.005476764314785119,5.476764314785129e-5,1.756687771700912e-6,2.103548965449851e-8,1.756687771700912e-8,1.244729955625875e-8,8.739743489719591e-7,1.0055403799999959e-6,1.8795147289719549e-6,5.069531991225159e-9,2.3194249736588012e-7,5.069531991225159e-9,0.006253096455256835,negative,Paenibacillus sp. URHA0014,Nucleotides
0.06778790433653914,0.00010332887542847163,0.00023729448206909372,1.0122275865261768e-5,3.617071838635468e-7,5.618005196178493e-7,0.0006339731446539517,0.00072940996212874,0.0013633831067826918,1.1455377539066356e-6,0.0004028980526763759,1.1455377539066356e-6,0.04725999564189379,positive,Pseudomonas sp. URHB0015,Nucleotides
0.0022927214321535015,0.0006373007117510507,5.64424790844821e-6,8.557490772928979e-8,1.0482702939539471e-8,3.9001592719883524e-8,5.984442805013851e-8,6.885326668134215e-8,1.2869769473148064e-7,1.617682419185115e-9,2.8568006012105626e-7,1.617682419185115e-9,0.0037554114618355713,positive,Rhodospirillales bacterium URHD0017,Nucleotides
0.003156146377202738,6.62174532575618e-6,1.494235308153191e-7,7.477214074728244e-9,3.1349767991789365e-10,4.450966481705171e-10,3.68376328324268e-8,4.238308293623298e-8,7.922071576865978e-8,1.0012562106193231e-9,1.1357405703403632e-7,1.0012562106193231e-9,0.005899365245609961,undefined,Rhodospirillales bacterium URHD0088,Nucleotides
0.013661682797015707,5.7384350159325585e-5,2.6592037297811406e-7,8.81878764021927e-9,1.1169683869989958e-9,4.155755091218287e-9,1.806606171742781e-7,2.07856839114492e-7,3.8851745628877007e-7,3.046985191902882e-9,1.6384923267062438e-7,3.046985191902882e-9,0.016359408226277152,negative,Solirubrobacter sp. URHD0082,Nucleotides
0.00259877369654538,8.66463806621687e-6,4.9439317343405694e-8,5.9336739997587e-9,1.6483689656813819e-10,6.132866248561773e-10,4.584807668375401e-8,5.274993768991052e-8,9.859801437366453e-8,5.0619086137602e-10,1.2165195936031232e-7,5.0619086137602e-10,0.002701616685007745,negative,Solirubrobacterales bacterium URHD0059,Nucleotides
0.005653079643505279,2.302388339418411e-5,6.083394703134289e-8,2.4475470989299235e-12,2.4776472138806213e-10,9.218251065270708e-10,4.5189491121063974e-8,5.199221021455747e-8,9.718170133562146e-8,7.095875733062584e-10,1.639150523964493e-8,7.095875733062584e-10,0.0068033975821053016,positive,Sphingomonas sp. URHD0007,Nucleotides
0.0016866065291294417,0.00014435853982352987,8.929955213894993e-8,8.867049481932912e-13,1.8359377360416244e-10,6.830728320085944e-10,NaN,NaN,NaN,2.797073737518926e-11,9.55416601068334e-9,2.797073737518926e-11,0.0021240037423977307,positive,Sphingomonas sp. URHD0057,Nucleotides
0.06551311202570748,0.00011517570024708609,0.0003297079311188119,2.1885902101873983e-8,5.79644908773773e-7,6.262381039898572e-7,0.0006874382658770062,0.0007909235962240823,0.0014783618621010885,1.4133506994850436e-6,0.0008736341627792934,1.4133506994850436e-6,0.050798869468426974,undefined,Staphylococcus sp. URHA0057,Nucleotides
0.0049890453570597265,2.8054851657861702e-5,2.0165568457188696e-6,5.4276585932346443e-8,1.133968507346465e-8,1.1602695545478218e-8,9.764543411963547e-7,1.1234474678280637e-6,2.0999018090244184e-6,8.321631194784595e-9,2.581242627273146e-7,8.321631194784595e-9,0.00752418440598033,positive,Streptomyces sp. URHA0041,Nucleotides
0.009143449737192152,1.9225436706476e-5,4.912761407734666e-7,8.273671279721076e-9,1.0329797419264345e-9,1.183688101938237e-9,1.8734633076895244e-7,2.1554900421804204e-7,4.0289533498699445e-7,3.091030155693637e-9,1.2688390082646995e-7,3.091030155693637e-9,0.020046957507785304,positive,Variovorax sp. URHB0020,Nucleotides
0.01191301173646378,9.194188307829665e-5,2.805130935536335e-7,1.3900748823169695e-8,2.164935502455485e-9,8.054786367464751e-9,2.615704823310402e-7,4.7197372022632874e-8,3.08767854353673e-7,3.513469035753743e-9,2.0460744056132932e-7,3.513469035753743e-9,0.01579275348620692,positive,Acidobacteriaceae bacterium URHE0068,Nucleotides
0.040756302055168565,0.00013401119359503046,0.000704539884190535,6.4928138001187845e-6,2.3166044526776344e-6,1.8226898241180955e-6,0.0012763997551237878,0.00023031159156533773,0.0015067113466891255,2.1054560192360666e-6,0.0007727247751355862,2.1054560192360666e-6,0.04209034232706267,negative,Bacillus sp. URHB0009,Nucleotides
0.010863881145206481,2.5080982476060648e-5,4.463908887816892e-6,1.2611948938073566e-9,1.0305637469116376e-8,1.6006628409478633e-8,1.0205340936275169e-6,1.8414358856348107e-7,1.204677682190998e-6,2.614951330889157e-8,1.6399500346754463e-7,2.614951330889157e-8,0.010635529860217716,undefined,Blastococcus sp. URHD0036,Nucleotides
0.01294965600734064,1.8961738393215292e-5,3.521786677929141e-7,1.951401033138631e-8,5.156831781921352e-10,1.9186335246115786e-9,1.7252325868829778e-7,3.1129829139372445e-8,2.0365308782767023e-7,4.056803902273626e-9,2.1073964878456714e-7,4.056803902273626e-9,0.015583737766531788,positive,Bradyrhizobium sp. URHA0002,Nucleotides
0.01403966031364999,2.6733019981281288e-5,4.2312365385059145e-7,2.793169397336197e-8,8.056728467955299e-10,2.9975593525279106e-9,2.32082318610309e-7,4.187657350978593e-8,2.73958892120095e-7,4.728863313529047e-9,2.4053017791421426e-7,4.728863313529047e-9,0.016289299449151324,positive,Bradyrhizobium sp. URHA0013,Nucleotides
0.002659103399075039,4.483487694290817e-6,6.707140361306705e-8,1.2142630467071877e-8,1.1308842403142392e-10,4.207529947997223e-10,3.882536543557799e-8,7.005588704227394e-9,4.583095413980539e-8,7.393565427964666e-10,1.6101669162245292e-7,7.393565427964666e-10,0.0030182706009050783,positive,Bradyrhizobium sp. URHD0069,Nucleotides
0.009570152287644566,1.71056863154622e-5,1.3216515604295613e-5,4.102933310761653e-8,2.3623194627985818e-8,3.0987014064758596e-8,2.1815983663714144e-6,3.9364422462350973e-7,2.575242590994924e-6,5.207256707296851e-8,3.7695401520502973e-7,5.207256707296851e-8,0.009608702278961337,positive,Burkholderia sp. URHA0054,Nucleotides
0.018992989911173767,0.00013747768123498354,0.0003482405259105097,2.6651139702017098e-5,2.5206826433400334e-6,9.378367239694613e-6,0.001689846418375977,0.00030491326604760455,0.0019947596844235816,2.9196886727951926e-6,0.0015152526945621378,2.9196886727951926e-6,0.014799832462152126,positive,Caulobacter sp. URHA0033,Nucleotides
0.01053571624181407,5.670513789986841e-5,1.9195697475057844e-6,1.2739858399871953e-10,1.0331472938567781e-8,1.6046755840754216e-8,4.634754500061885e-7,8.362879114782826e-8,5.471042411540168e-7,1.110992300308875e-8,7.84289570905016e-8,1.110992300308875e-8,0.009879825396266771,undefined,Cellulomonas sp. URHD0024,Nucleotides
0.00712315187835242,3.2558326427031e-5,6.992319158889793e-7,1.4347314273048882e-10,3.196031946882675e-9,7.265781327849401e-9,2.0146557005906667e-7,3.6352134901045753e-8,2.3781770496011246e-7,4.450969027700574e-9,5.375472800036412e-8,4.450969027700574e-9,0.006920794388024812,undefined,Cellulomonas sp. URHE0023,Nucleotides
0.011328455235267189,2.4160379862128757e-5,1.4496263736297273e-7,4.4868435359638096e-10,3.0916416331876294e-10,7.028462926575721e-10,8.56811320968004e-8,1.546017054697747e-8,1.0114130264377786e-7,1.152874912124276e-9,6.63741320035547e-8,1.152874912124276e-9,0.015441253868262138,positive,Comamonadaceae bacterium URHA0028,Nucleotides
0.006720022433647209,1.654908675953795e-5,1.1630901013048659e-7,3.821171813157787e-9,2.864287907623442e-10,1.0656773453367037e-9,2.318861881715068e-8,4.184118403769178e-9,2.737273722091986e-8,1.325912482589467e-9,1.1622816698581987e-7,1.325912482589467e-9,0.008003313029672419,positive,Dongia sp. URHE0060,Nucleotides
0.009094668430758486,6.539397689540867e-5,3.2483102973214163e-6,1.300193651428015e-9,2.3356533572322784e-8,3.627716916552263e-8,6.610815067439349e-7,1.192845214529528e-7,7.803660281968877e-7,1.6860481592859355e-8,1.2176734291081864e-7,1.6860481592859355e-8,0.009776584785547517,undefined,Flavobacterium sp. URHB0058,Nucleotides
0.009920489806741914,3.821090399196065e-5,4.1177367578505e-6,1.1090005429685197e-9,1.5860350343938e-8,2.251815317659064e-8,7.806149856615457e-7,1.4085295694061613e-7,9.214679426021618e-7,2.1540149128031033e-8,1.3298971703279585e-7,2.1540149128031033e-8,0.009978891190345309,negative,Geodermatophilaceae bacterium URHA0031,Nucleotides
0.012835071796687494,3.328116943949078e-5,3.3587153250021677e-6,1.2278010856048903e-9,8.709103899150767e-9,1.5009488361097043e-8,2.3244194427155228e-6,4.1941463806165406e-7,2.7438340807771767e-6,4.0533834793764035e-8,3.1228735317569976e-7,4.0533834793764035e-8,0.013770940775418803,negative,Geodermatophilaceae bacterium URHB0048,Nucleotides
0.017815956275347482,5.3138252048197856e-5,0.0004998668139407096,6.368976969764317e-6,1.4909134451831679e-6,2.116763917797369e-6,0.0012235891515201083,0.00022078252818322355,0.001444371679703332,2.0049342269766543e-6,0.0009728440764137816,2.0049342269766543e-6,0.016497930308706582,negative,Geodermatophilaceae bacterium URHB0062,Nucleotides
0.009868465552966037,3.6047120292301255e-5,2.0955196796157735e-6,2.579985498695831e-10,7.654427079931496e-9,1.4930179120150214e-8,4.381936433976521e-7,7.906698118642289e-8,5.172606245840751e-7,1.163529201341908e-8,8.874604126573362e-8,1.163529201341908e-8,0.008095885625553783,undefined,Intrasporangiaceae bacterium URHB0013,Nucleotides
0.00033020418562770625,0.0002850152556286641,4.158670661470239e-7,3.363793600723649e-12,8.351802583397053e-10,1.8986784948604368e-9,NaN,NaN,NaN,7.76859757855305e-12,1.4248430132740837e-8,7.76859757855305e-12,0.00039907594095755296,undefined,Lysobacter sp. URHA0019,Nucleotides
0.005529319712626778,1.5110750573795407e-5,2.472555644704226e-7,3.520038919668937e-10,6.75710097602695e-10,2.51402430989529e-9,1.7959360335136166e-7,3.2405591161206905e-8,2.1199919451256857e-7,2.2724593041177775e-9,7.312146245503191e-8,2.2724593041177775e-9,0.004944355176816036,undefined,Marmoricola sp. URHB0036,Nucleotides
0.01458959886749881,3.513974556876551e-5,3.6574943914351177e-7,7.294997352439348e-9,8.809249897920633e-10,2.4485552865873903e-9,2.292728189721474e-7,4.13696317538276e-8,2.7064245072597504e-7,2.9151776254348794e-9,1.7037653156984405e-7,2.9151776254348794e-9,0.015787035404530313,positive,Mesorhizobium sp. URHA0056,Nucleotides
0.011312636145771698,3.1561950738100604e-5,2.4965354226426083e-7,4.221431170027977e-9,6.965266716796194e-10,1.9360150795504394e-9,1.2206103855471222e-7,2.202450442724149e-8,1.440855429819537e-7,2.0477725100888637e-9,1.3032968702212186e-7,2.0477725100888637e-9,0.012699049229332786,positive,Mesorhizobium sp. URHB0007,Nucleotides
0.01548189293118399,4.0689922204678835e-5,4.49408326833033e-7,2.4459544751428562e-8,1.1811469009799127e-9,4.3945355162754385e-9,2.2903048183333476e-7,4.132590481647018e-8,2.703563866498049e-7,4.729043736150811e-9,2.3295158087379733e-7,4.729043736150811e-9,0.016699718962668475,positive,Mesorhizobium sp. URHC0008,Nucleotides
0.017598923723366876,5.430893712602774e-5,0.0005314026022827678,1.6119375854519675e-6,1.6398679242903763e-6,3.1986093259984875e-6,0.001576230930733115,0.00028441266372418764,0.0018606435944573028,2.5378608434852637e-6,0.001459446139942186,2.5378608434852637e-6,0.013330315767375867,undefined,Microbacterium sp. URHA0036,Nucleotides
0.008113117994445302,4.8503967983790975e-5,4.823702511782043e-7,1.989133568277226e-8,2.8838322375564646e-9,3.782780081729598e-9,2.5329514725775133e-7,4.570418340063978e-8,2.9899933065839116e-7,2.260767288074515e-9,1.757705000316813e-7,2.260767288074515e-9,0.01075577394590687,negative,Micromonosporaceae bacterium URHE0070,Nucleotides
0.008647083326376512,1.467041614107241e-5,8.639820612035257e-6,3.752816998946527e-8,1.4658094409260841e-8,2.2766827486724288e-8,1.6143128779095874e-6,2.912841111911059e-7,1.9055969891006932e-6,4.751885349379551e-8,2.944980787394543e-7,4.751885349379551e-8,0.010955211779769842,positive,Mycobacterium sp. URHB0044,Nucleotides
0.011888451268146652,1.6454528489944605e-5,1.1522014704660372e-5,1.1418625363659017e-7,1.5947352177602087e-8,2.748406720964421e-8,1.5268592556888008e-5,2.7550411527605675e-6,1.8023633709648576e-5,1.682221537090007e-7,2.1803080162102437e-6,1.682221537090007e-7,0.013261966181349213,positive,Mycobacterium sp. URHD0025,Nucleotides
0.006850171021570064,2.0027857933839585e-5,1.8925627381231145e-7,1.7563400952975924e-10,5.533289246451625e-10,6.340578018880481e-10,1.2504446118778633e-7,2.2562828578571896e-8,1.4760728976635824e-7,9.845379761533811e-10,4.364356223480663e-8,9.845379761533811e-10,0.01216127735522426,undefined,Nocardioides sp. URHA0020,Nucleotides
0.007298740166310105,2.2317021696843984e-5,8.877282531492996e-7,1.801071061497169e-10,2.7143657994404337e-9,6.170773218260105e-9,2.2444407457897531e-7,4.049834060699891e-8,2.6494241518597425e-7,6.695626913281258e-9,5.5887322791111514e-8,6.695626913281258e-9,0.00840743322923946,undefined,Nocardioides sp. URHA0032,Nucleotides
0.006184903367849742,6.184903367849747e-5,1.7490681182667829e-6,2.1004135785695878e-8,1.7490681182667832e-8,1.239330925113034e-8,8.731626895314385e-7,1.5755212104530165e-7,1.03071481057674e-6,5.0471705622380125e-9,2.315967821018716e-7,5.0471705622380125e-9,0.007045014244579141,negative,Paenibacillus sp. URHA0014,Nucleotides
0.06789331089021569,0.00010348954628503206,0.0008535686826517802,3.716934324880614e-5,1.3010918827273685e-6,2.020844839129743e-6,0.0022526151801730687,0.0004064583883280241,0.0026590735685010926,4.0702490433215995e-6,0.001475768229103009,4.0702490433215995e-6,0.04733534541872412,positive,Pseudomonas sp. URHB0015,Nucleotides
0.002292353179250212,0.0006372900332092973,5.644260110409659e-6,8.529749626517642e-8,1.0482725601467015e-8,3.900167703509052e-8,5.983192648312869e-8,1.0795979989367233e-8,7.062790647249593e-8,1.6174760370971267e-9,2.856825715974526e-7,1.6174760370971267e-9,0.0037549341534623302,positive,Rhodospirillales bacterium URHD0017,Nucleotides
0.0031557166511548035,6.6208437400534936e-6,1.4940312180035722e-7,7.424553427380185e-9,3.1345486083307446e-10,4.4503585463885293e-10,3.657037013239663e-8,6.598700850196355e-9,4.3169070982592984e-8,1.0011230756377338e-9,1.1277417614225254e-7,1.0011230756377338e-9,0.005898583354190549,undefined,Rhodospirillales bacterium URHD0088,Nucleotides
0.013661157185401,5.73821423873114e-5,2.6590997076229146e-7,8.812901572204744e-9,1.116924693670431e-9,4.1555925272865345e-9,1.8051751574949521e-7,3.257230048093758e-8,2.130898162304328e-7,3.046865432225285e-9,1.637398721614912e-7,3.046865432225285e-9,0.0163587757723449,negative,Solirubrobacter sp. URHD0082,Nucleotides
0.0077810782854006895,2.5943092773918653e-5,1.4738050330582247e-7,6.566795310590221e-9,4.913851178574648e-10,1.8282309768601297e-9,5.072922517947143e-8,9.153502688370055e-9,5.988272786784149e-8,1.4812626974813355e-9,1.3463218102407295e-7,1.4812626974813355e-9,0.007940321905212797,negative,Solirubrobacterales bacterium URHD0059,Nucleotides
0.005652038809318737,2.3019644280912276e-5,7.193078215545483e-8,2.447544587667101e-12,2.9295995196217413e-10,1.089976964487684e-9,4.518240068621102e-8,8.15264228233487e-9,5.3335042968545886e-8,8.36960071237489e-10,1.6391488421429237e-8,8.36960071237489e-10,0.00680213829124124,positive,Sphingomonas sp. URHD0007,Nucleotides
0.0016866065291294417,0.00014435853982352987,8.929955213894993e-8,8.867049481932912e-13,1.8359377360416244e-10,6.830728320085944e-10,NaN,NaN,NaN,2.797073737518926e-11,9.55416601068334e-9,2.797073737518926e-11,0.0021240037423977307,positive,Sphingomonas sp. URHD0057,Nucleotides
0.07350364366443629,0.00012922349996809387,0.001117218186176196,5.346377241512138e-8,1.9641318041971488e-6,2.122013250575546e-6,0.0023284083035467595,0.00042013438192159056,0.00274854268546835,4.790949974097175e-6,0.0021290059184389215,4.790949974097175e-6,0.0571763195211197,undefined,Staphylococcus sp. URHA0057,Nucleotides
0.005119315124768052,2.8787396412819573e-5,1.9125618068709043e-6,5.412291992020745e-8,1.0754890753263745e-8,1.1004337618423114e-8,9.740985503112437e-7,1.7576483116914513e-7,1.1498633814803888e-6,8.000521104308464e-9,2.573934708558266e-7,8.000521104308464e-9,0.007710692170081761,positive,Streptomyces sp. URHA0041,Nucleotides
0.01400931200357143,2.9456621840483667e-5,7.50952542341814e-7,8.579093770867614e-9,1.578987251784614e-9,1.8093563186089171e-9,1.9425247081512841e-7,3.505061446411254e-8,2.2930308527924097e-7,4.721806027465417e-9,1.3156781637177602e-7,4.721806027465417e-9,0.030695550135000634,positive,Variovorax sp. URHB0020,Nucleotides
0.022722167192686146,0.00017536445741264515,0.00028663258904386256,9.032163575391578e-5,2.2121643603889208e-6,8.230504471122664e-6,0.0014878559010323507,0.00032292207182649387,0.0018107779728588444,3.8135095711562057e-6,0.0013224540775157716,3.8135095711562057e-6,0.030189353072862683,positive,Acidobacteriaceae bacterium URHE0068,Sugars
0.11300465015188778,0.00037157169038899165,0.0007440322764689508,8.627527956219025e-6,2.446459772230172e-6,1.924859173435559e-6,0.0013429706005382168,0.0002914763778044405,0.0016344469783426572,2.224034371980749e-6,0.0010260705606488986,2.224034371980749e-6,0.1206274714237452,negative,Bacillus sp. URHB0009,Sugars
0.04903914172572051,0.00011321459042347373,0.0005484904824327386,9.652391172029415e-6,1.2662767563737101e-6,1.966770281176188e-6,0.0014181162685989307,0.00030778588385412886,0.0017259021524530594,2.4236403441776484e-6,0.0012496393243124665,2.4236403441776484e-6,0.04907363078675782,undefined,Blastococcus sp. URHD0036,Sugars
0.012902156865428628,1.8892187024257858e-5,0.00026122742543356956,3.680540461675783e-5,3.825063846789944e-7,1.42314041655564e-6,0.0013944099695676487,0.0003026407033341549,0.0016970506729018034,3.2956887221627595e-6,0.0003968562360352449,3.2956887221627595e-6,0.015463477953073948,positive,Bradyrhizobium sp. URHA0002,Sugars
0.020657841188420026,3.9334746633666785e-5,0.0002650040395074651,0.00013435294264196033,5.045961316019583e-7,1.8773834311890664e-6,0.0014304883382549264,0.0003104710997835235,0.0017409594380384497,3.269612974701061e-6,0.0011517372022466564,3.269612974701061e-6,0.02388543610896328,positive,Bradyrhizobium sp. URHA0013,Sugars
0.01687976100232628,2.8460796508637094e-5,0.0002667490380501167,7.760882435115828e-5,4.497628899942831e-7,1.673372712863066e-6,0.0013911370443269557,0.0003019303524198463,0.001693067396746802,3.0576517248691513e-6,0.0010250385791991238,3.0576517248691513e-6,0.018493228497587926,positive,Bradyrhizobium sp. URHD0069,Sugars
0.09286787242232197,0.00016599199748278823,0.0005215323036138119,0.00011290895117231056,9.321866278466436e-7,1.222767733278702e-6,0.0013921282430157198,0.0003021454807356632,0.0016942737237513827,2.313247373983084e-6,0.001033695188081301,2.313247373983084e-6,0.09615451873589939,positive,Burkholderia sp. URHA0054,Sugars
0.06248301095298232,0.0004522731545991342,0.0003812912399277869,2.8234200532677094e-5,2.7599148836300535e-6,1.0268446683428861e-5,0.0018621721806358275,0.00040416313048282656,0.002266335311118654,3.2174680020572284e-6,0.0016047508639403063,3.2174680020572284e-6,0.049939921897277806,positive,Caulobacter sp. URHA0033,Sugars
0.10395541139704456,0.0005595069004717215,0.0005828325913869308,2.3774641332979315e-6,3.1369108381987894e-6,4.872223216776845e-6,0.0014957698358961287,0.00032463970069145174,0.0018204095365875802,2.5433253051074864e-6,0.001456336814982179,2.5433253051074864e-6,0.10291316374452691,undefined,Cellulomonas sp. URHD0024,Sugars
0.08407279588653248,0.00038427785604650076,0.00048049803200113036,4.179497530668144e-6,2.1962485204032013e-6,4.992897992282881e-6,0.0015848922573271716,0.0003439827008803394,0.0019288749582075109,2.9269571043007928e-6,0.001556986722814391,2.9269571043007928e-6,0.08607689840742919,undefined,Cellulomonas sp. URHE0023,Sugars
0.010445136214381208,2.2276511087363225e-5,2.1021669131327547e-6,1.162974436593312e-9,4.483325404930029e-9,1.0192282979394534e-8,1.0214227217861785e-6,2.21688095803491e-7,1.2431108175896694e-6,2.861449439390638e-8,1.7203939917259574e-7,2.861449439390638e-8,0.014226663895741268,positive,Comamonadaceae bacterium URHA0028,Sugars
0.04822195397192655,0.00011875396367728182,0.00033251210570248765,5.1141972960575284e-5,8.188621005660164e-7,3.0466308474278994e-6,0.0016416656341300736,0.0003563047116671761,0.0019979703457972493,3.880102400369344e-6,0.0015461137931489957,3.880102400369344e-6,0.0590424337763879,positive,Dongia sp. URHE0060,Sugars
0.06118921901914513,0.0004399727604420609,0.0005332271530372121,1.2966402182267166e-5,3.834097349584397e-6,5.955087372758745e-6,0.0013903111359288033,0.00030175109846730615,0.0016920622343961095,2.503689650169819e-6,0.0012090174467898115,2.503689650169819e-6,0.0679662746758481,undefined,Flavobacterium sp. URHB0058,Sugars
0.06856003822747767,0.00026407375940398976,0.0005693714261124816,1.0222461093972064e-5,2.1930567263084455e-6,3.1136504690667777e-6,0.0013981248465520233,0.00030344697480946543,0.0017015718213614886,2.377234541006122e-6,0.0012206637132416295,2.377234541006122e-6,0.07134053635457056,negative,Geodermatophilaceae bacterium URHA0031,Sugars
0.052370998293485765,0.00013579729786713038,0.0005169150381699548,5.293735111535578e-6,1.3403537778101856e-6,2.309999359377968e-6,0.001419238920136369,0.0003080295425042423,0.001727268462640611,2.6263850057697523e-6,0.0013398200000546941,2.6263850057697523e-6,0.05771273794292092,negative,Geodermatophilaceae bacterium URHB0048,Sugars
0.09298811638628758,0.0002773483437910674,0.0006035481960207921,8.754459356232652e-6,1.8001557518282803e-6,2.5558188868686165e-6,0.0014785281695041351,0.0003208975945982605,0.0017994257641023954,2.4357034005004778e-6,0.0013356120561854971,2.4357034005004778e-6,0.08972379890780827,negative,Geodermatophilaceae bacterium URHB0062,Sugars
0.08518916280418426,0.00031117542871494426,0.0005608910041575612,4.704458263277993e-6,2.048799318315545e-6,3.996241715319404e-6,0.0016637312937934458,0.0003610938102148046,0.0020248251040082504,2.7354067655511978e-6,0.001609591156485173,2.7354067655511978e-6,0.0728166120282757,undefined,Intrasporangiaceae bacterium URHB0013,Sugars
0.021231840211318832,4.2639620292624e-5,0.0004280608495177058,3.960913239837768e-7,8.596688701454406e-7,1.9543503095857592e-6,0.001406284002048275,0.0003052178260023638,0.0017115018280506387,3.0730570123161684e-6,0.0013360264823711184,3.0730570123161684e-6,0.026075302294865328,undefined,Lysobacter sp. URHA0019,Sugars
0.0641124881279322,0.0001752092241210568,0.0003705752753438855,8.489188813949525e-6,1.0127232364136181e-6,3.7679040827900706e-6,0.0017662082216605736,0.00038333525297704117,0.0021495434746376142,3.3626008956074448e-6,0.0017519736765150948,3.3626008956074448e-6,0.05968720320223214,undefined,Marmoricola sp. URHB0036,Sugars
0.05907889756316938,0.00014229434597257283,0.00039620522359023894,6.0556779612948737e-5,9.542792009855773e-7,2.652445338172512e-6,0.001585633715449185,0.00034414362586828145,0.0019297773413174664,3.279073718502538e-6,0.0014067133756319795,3.279073718502538e-6,0.06597489085031977,positive,Mesorhizobium sp. URHA0056,Sugars
0.05527045195392146,0.0001542030751598285,0.0003970453792769611,4.4579279429326806e-5,1.1077459347274954e-6,3.0790103540063474e-6,0.0015685984706212135,0.0003404463212098779,0.0019090447918310915,3.345072557973371e-6,0.0013690554260926263,3.345072557973371e-6,0.06408602689922302,positive,Mesorhizobium sp. URHB0007,Sugars
0.05951903781259063,0.00015642951601955123,0.00030883228851762227,0.0001526344341688457,8.116812233446839e-7,3.019913916654108e-6,0.0016783436376718453,0.0003642652519896296,0.0020426088896614747,3.6179207689734946e-6,0.001445553561154834,3.6179207689734946e-6,0.06569437624810567,positive,Mesorhizobium sp. URHC0008,Sugars
0.11629580122177152,0.00035887997788116406,0.0006095673979776886,1.962129526170064e-6,1.8810785256652726e-6,3.669097508405809e-6,0.0017813594289298482,0.00038662364887524076,0.002167983077805089,2.9111737969247927e-6,0.0017747619461710715,2.9111737969247927e-6,0.09264206074172492,undefined,Microbacterium sp. URHA0036,Sugars
0.05503140668664446,0.0003290031760735507,0.00046235981235870236,0.0001142508393353646,2.764200588601372e-6,3.6258568693047176e-6,0.0012410872803162623,0.0002693637707785802,0.0015104510510948424,2.4305838484593853e-6,0.0010057695963951402,2.4305838484593853e-6,0.07408127100006374,negative,Micromonosporaceae bacterium URHE0070,Sugars
0.04080475382448395,6.922828155398886e-5,0.00042477977890317267,0.00012572197380235036,7.206702988293761e-7,1.1193389747775417e-6,0.00128730835790279,0.0002793955259545608,0.0015667038838573506,2.5726709429863337e-6,0.0009829242105721626,2.5726709429863337e-6,0.052000046566516654,positive,Mycobacterium sp. URHB0044,Sugars
0.03369053124115172,4.6630279558299625e-5,0.00045826344404593906,5.3908781070354864e-5,6.342717588587608e-7,1.0931198769245863e-6,0.0013363560639900497,0.0002900407684522014,0.0016263968324422508,2.5307167061322947e-6,0.0010254434451382282,2.5307167061322947e-6,0.03797890619162902,positive,Mycobacterium sp. URHD0025,Sugars
0.03893216445020017,0.0001138260426214548,0.0005051603453998015,4.0835851870100415e-6,1.4769382544784509e-6,1.692418706937308e-6,0.00109366558991844,0.00023736758239609136,0.0013310331723145313,2.6302096602034075e-6,0.001010690144109839,2.6302096602034075e-6,0.07116774391602285,undefined,Nocardioides sp. URHA0020,Sugars
0.03978742763016868,0.00012165618523901818,0.00044840514455328376,4.5260351419744376e-6,1.3710677612779294e-6,3.1169521158341403e-6,0.0014798384537008011,0.0003211819767667052,0.0018010204304675062,3.0970985785291085e-6,0.0013969080736467054,3.0970985785291085e-6,0.04701912926706968,undefined,Nocardioides sp. URHA0032,Sugars
0.12099588557692247,0.0012099588557692247,0.0006711372169202802,8.34063440942549e-5,6.711372169202802e-6,4.755452913679662e-6,0.0012318121196588493,0.00026735070345536885,0.0014991628231142181,2.104872789706749e-6,0.0009172654125543502,2.104872789706749e-6,0.14256303847336296,negative,Paenibacillus sp. URHA0014,Sugars
0.10371123183312729,0.00015808668315539295,0.0008206093474373622,3.472960708028234e-5,1.2508520785040634e-6,1.9428128027829074e-6,0.0021666373964006366,0.0004702438162573388,0.002636881212657975,3.914868806545998e-6,0.0013792412306644463,3.914868806545998e-6,0.07339426010166732,positive,Pseudomonas sp. URHB0015,Sugars
