rgrowth,xenzyme,rGco2,rMco2,rXco2,jEX,jDE,jDEco2,jD,jED,jV,jE,dreserve,response,isolate,ontology
0.00776452012001793,2.2701142117254175e-5,1.6914461239163674e-6,2.0115143758512928e-10,4.945284222228983e-9,5.666784988095357e-9,2.8642743533763233e-7,2.0459102524116596e-8,3.0688653786174893e-7,9.187567894452618e-9,4.998442548133014e-8,9.187567894452618e-9,0.013783468150701063,undefined,Nocardioides sp. URHA0020,Organic acids
0.005967899034967713,1.8247770055264386e-5,5.087838124456217e-8,1.329650747403307e-10,1.5556848336323579e-10,3.5366560798146565e-10,3.3144783191659975e-8,2.3674845136899983e-9,3.5512267705349974e-8,3.516314521021166e-10,4.1259129788146354e-8,3.516314521021166e-10,0.006868387244116438,undefined,Nocardioides sp. URHA0032,Organic acids
0.01628192599790097,0.00016281925997900976,0.000518809322235092,4.3533752260912855e-5,5.18809322235092e-6,3.676108612167902e-6,0.0009501450462665051,6.786750330475035e-5,0.0010180125495712553,1.5468030116734701e-6,0.0004793220661449469,1.5468030116734701e-6,0.018388816149860914,negative,Paenibacillus sp. URHA0014,Organic acids
0.07366237838021444,0.00011228331652836455,0.001058291032953765,4.846053843172974e-5,1.6131494752848566e-6,2.505530036080735e-6,0.0027840473937097363,0.000198860528122124,0.00298290792183186,5.030443518084185e-6,0.0019221193706548982,5.030443518084185e-6,0.051479904330572326,positive,Pseudomonas sp. URHB0015,Organic acids
0.027287110803740522,5.067861675702937e-5,0.0002763803371268588,0.0004193456148731419,5.133036357411121e-7,1.9097802788342493e-6,0.0018769373391419376,0.00013406695279585267,0.00201100429193779,4.831337169430642e-6,0.0013579314641851124,4.831337169430642e-6,0.03699643653610084,positive,Rhodospirillales bacterium URHD0017,Organic acids
0.006581674760317236,1.3808666921971005e-5,2.697600867634779e-6,1.184844524469183e-8,5.659695020814611e-9,8.035502157756682e-9,8.1692639434014e-7,5.835188531001001e-8,8.752782796501501e-7,1.7859872995520994e-8,1.799701900266839e-7,1.7859872995520994e-8,0.012154906000675706,undefined,Rhodospirillales bacterium URHD0088,Organic acids
0.013661260265310702,5.7382575362788914e-5,2.659120997422158e-7,8.812979839998265e-9,1.1169336362093024e-9,4.155625798596515e-9,1.8053029911959575e-7,1.289502136568541e-8,1.9342532048528116e-7,3.0468899380898168e-9,1.637413263420632e-7,3.0468899380898168e-9,0.01635889980550307,negative,Solirubrobacter sp. URHD0082,Organic acids
0.008541957892007873,2.847996099448773e-5,1.6220755575012342e-7,6.959991656539962e-9,5.40820373874356e-10,2.0121581311727435e-9,1.0753636245536872e-7,7.68116874681205e-9,1.1521753120218077e-7,1.6289858252009537e-9,1.4269347342272742e-7,1.6289858252009537e-9,0.008709853344624856,negative,Solirubrobacterales bacterium URHD0059,Organic acids
0.010981500405920991,4.4725494913129335e-5,3.3028518416917474e-7,6.67483081479898e-12,1.3451867029459446e-9,5.004856497708361e-9,2.4644409924211253e-7,1.7603149945865182e-8,2.6404724918797775e-7,7.526780319826836e-9,4.4702106896462276e-8,7.526780319826836e-9,0.013282559455856829,positive,Sphingomonas sp. URHD0007,Organic acids
0.022266890075058682,4.577920356138067e-5,0.00043740518964513426,1.944127128468349e-7,8.992751636205331e-7,3.3458129908788087e-6,0.0020731144349981434,0.0001480796024998674,0.002221194037498011,5.212799269230738e-6,0.0018899869671711303,5.212799269230738e-6,0.028582366290804385,positive,Sphingomonas sp. URHD0057,Organic acids
0.08868555093769746,0.00015591413863899134,0.0013653081875561017,6.029790557252204e-8,2.400287846090239e-6,2.5932285214845346e-6,0.0028470620053106972,0.00020336157180790695,0.003050423577118604,5.855334600873358e-6,0.002399880318459798,5.855334600873358e-6,0.069410310608357,undefined,Staphylococcus sp. URHA0057,Organic acids
0.005120093659945786,2.8791774342334837e-5,1.9824944615860365e-6,5.412324332158942e-8,1.1148142390332398e-8,1.1406710258237033e-8,9.742819172927258e-7,6.959156552090899e-8,1.0438734828136349e-6,8.292975939826473e-9,2.573950088608752e-7,8.292975939826473e-9,0.007711807009776578,positive,Streptomyces sp. URHA0041,Organic acids
0.027081865983627225,5.694357330402733e-5,0.0005794554093580825,6.393905024436765e-5,1.2183895156687336e-6,1.396148554214415e-6,0.0013414749885803262,9.581964204145186e-5,0.0014372946306217779,3.835784341219822e-6,0.000976691182515176,3.835784341219822e-6,0.06007301302814377,positive,Variovorax sp. URHB0020,Organic acids
0.01191396213845979,9.19492180621883e-5,2.805357199889361e-7,1.3904972564897703e-8,2.1651101280761997e-9,8.055436073688124e-9,2.6169631508278566e-7,1.9581472527173467e-7,4.5751104035452033e-7,3.513753186876017e-9,2.0466961047051225e-7,3.513753186876017e-9,0.015794016867602803,positive,Acidobacteriaceae bacterium URHE0068,Nucleotides
0.04079396717260354,0.00013413504063438037,0.00031840144725366857,3.2012546270112774e-6,1.0469388987031044e-6,8.237249457644441e-7,0.0005794971282143532,0.0004336097392932572,0.0010131068675076106,9.559023902235936e-7,0.00038138824880650565,9.559023902235936e-7,0.0421301181663227,negative,Bacillus sp. URHB0009,Nucleotides
0.01086295020144238,2.50788332456041e-5,4.317256298767908e-6,1.4565344779595942e-9,9.967066845336179e-9,1.5480763398075348e-8,1.1784978618768417e-6,8.818130854602939e-7,2.0603109473371356e-6,2.5989049401200042e-8,1.8939527236157654e-7,2.5989049401200042e-8,0.010634613742657499,undefined,Blastococcus sp. URHD0036,Nucleotides
0.0053952377642867725,7.900062132740034e-6,1.4817507956446597e-7,1.8690624540814305e-8,2.1696770118855485e-10,8.072427468308248e-10,1.6527915859175815e-7,1.2367041936586096e-7,2.8894957795761914e-7,1.7217385781650797e-9,2.0184758171119063e-7,1.7217385781650797e-9,0.006549451082209273,positive,Bradyrhizobium sp. URHA0002,Nucleotides
0.014039210760326678,2.673216398350739e-5,4.2311094356257473e-7,2.793197673588812e-8,8.05648645043071e-10,2.9974693083000094e-9,2.3212942943677508e-7,1.7369125139674774e-7,4.058206808335228e-7,4.728720790599146e-9,2.405326128851146e-7,4.728720790599146e-9,0.01628877620542738,positive,Bradyrhizobium sp. URHA0013,Nucleotides
0.0026591831318736434,4.4836221309665385e-6,6.707345429956092e-8,1.2166787317657145e-8,1.1309188167344844e-10,4.207658591865877e-10,3.8913348704065834e-8,2.9116981198147154e-8,6.803032990221298e-8,7.393779779033083e-10,1.6133702202688322e-7,7.393779779033083e-10,0.0030183563250335164,positive,Bradyrhizobium sp. URHD0069,Nucleotides
0.0095655235183567,1.7097412855115318e-5,1.0695163242133498e-5,4.028623638528525e-8,1.911653043899727e-8,2.5075533047542807e-8,2.1410643694375026e-6,1.602055157551138e-6,3.743119526988641e-6,4.2138815388986456e-8,3.7012687663738334e-7,4.2138815388986456e-8,0.009604117931596856,positive,Burkholderia sp. URHA0054,Nucleotides
0.01893302055598244,0.00013704360277048614,0.00014555450299726764,1.2734466327229534e-5,1.0535726949237434e-6,3.919887207069053e-6,0.0007143156580677445,0.0005344879399527876,0.0012488035980205321,1.2341961694993631e-6,0.0007260439116572074,1.2341961694993631e-6,0.014752660235842464,positive,Caulobacter sp. URHA0033,Nucleotides
0.010536053383137355,5.670695245568904e-5,2.0736265603435165e-6,1.420454147651514e-10,1.1160634679058398e-8,1.733460279938858e-8,5.167775442619905e-7,3.866797009512795e-7,9.034572452132701e-7,1.0335749738251666e-8,8.74458188720967e-8,1.0335749738251666e-8,0.009880143351276734,undefined,Cellulomonas sp. URHD0024,Nucleotides
0.007118078596015478,3.2535137593603956e-5,7.641558358042401e-7,1.4582152231141872e-10,3.4927845942532097e-9,7.940411581892309e-9,2.04789575405208e-7,1.5323415782068008e-7,3.580237332258881e-7,4.660459141906063e-9,5.463458940403061e-8,4.660459141906063e-9,0.0069158451786984635,undefined,Cellulomonas sp. URHE0023,Nucleotides
0.011335425610465166,2.417524569414797e-5,1.450512332902474e-7,4.4866642849115947e-10,3.093531132870278e-10,7.032758469217762e-10,8.569701283049383e-8,6.41229396703695e-8,1.4981995250086333e-7,1.1535863431854477e-9,6.637148033322287e-8,1.1535863431854477e-9,0.015450846393841259,positive,Comamonadaceae bacterium URHA0028,Nucleotides
0.002044512041527026,5.034924732801419e-6,3.5528453516651076e-8,3.330228008811404e-9,8.749427036661817e-11,3.255282457056949e-10,2.0215091900151844e-8,1.512597785535837e-8,3.5341069755510214e-8,4.1107878655937593e-10,1.012951894580045e-7,4.1107878655937593e-10,0.0024713867005629105,positive,Dongia sp. URHE0060,Nucleotides
0.009093768945220432,6.538750926693589e-5,3.6093749380302696e-6,1.4885288217776469e-9,2.595271978318112e-8,4.0309543493026e-8,7.567684135618569e-7,5.662532884693614e-7,1.3230217020312183e-6,1.769614403780442e-8,1.3940553105184404e-7,1.769614403780442e-8,0.0097756140718709,undefined,Flavobacterium sp. URHB0058,Nucleotides
0.009919748393916645,3.820804828071684e-5,4.405874710808188e-6,1.2366452678747512e-9,1.6970175752903587e-8,2.4093857244685916e-8,8.703993420715222e-7,6.512778293821878e-7,1.5216771714537099e-6,2.1757082201136474e-8,1.4829667882615985e-7,2.1757082201136474e-8,0.009978142135308054,negative,Geodermatophilaceae bacterium URHA0031,Nucleotides
0.012832369510874585,3.3274162448533555e-5,0.00019356581272611718,3.4289651724939143e-7,5.019135625476763e-7,8.650104376491244e-7,0.0005329287091070796,0.0003987648382829196,0.0009316935473899991,9.859881949112653e-7,8.71849806219315e-5,9.859881949112653e-7,0.013768017815548948,negative,Geodermatophilaceae bacterium URHB0048,Nucleotides
0.017841029396713514,5.3213035675985786e-5,0.00021025203240356095,3.582848385459044e-6,6.271022065184293e-7,8.903449947533622e-7,0.0005164437947228185,0.0003864299722751158,0.0009028737669979342,8.462350034626198e-7,0.0005480507116180694,8.462350034626198e-7,0.01652135677841394,negative,Geodermatophilaceae bacterium URHB0062,Nucleotides
0.009868736254989997,3.604810910138904e-5,2.2991328778549386e-6,2.890476010090587e-10,8.398176897026552e-9,1.638088442753e-8,4.909458913099313e-7,3.673511214696688e-7,8.582970127796001e-7,1.237601753343767e-8,9.942625493077558e-8,1.237601753343767e-8,0.008096108756029697,undefined,Intrasporangiaceae bacterium URHB0013,Nucleotides
0.00033020399981925744,0.0002850152044863481,4.1586700138466456e-7,3.3637933526586668e-12,8.351801282783265e-10,1.8986781991820604e-9,NaN,NaN,NaN,7.768593197764645e-12,1.4248430535281139e-8,7.768593197764645e-12,0.00039907571669519417,undefined,Lysobacter sp. URHA0019,Nucleotides
0.0052583383762896795,1.4370201718536971e-5,2.747727594693121e-7,3.53343349151813e-10,7.509102111300744e-10,2.7938113283007454e-9,1.8030851540863875e-7,1.349161618791912e-7,3.1522467728782996e-7,2.4896399024895403e-9,7.33997066559745e-8,2.4896399024895403e-9,0.0047015546505598345,undefined,Marmoricola sp. URHB0036,Nucleotides
0.014592807793940094,3.514747442133504e-5,3.658295620752843e-7,7.297531799891978e-9,8.81117969699344e-10,2.4490916795580203e-9,2.293929304573294e-7,1.7164366125128838e-7,4.010365917086178e-7,2.915819987151876e-9,1.7043572420070142e-7,2.915819987151876e-9,0.015790528000222688,positive,Mesorhizobium sp. URHA0056,Nucleotides
0.011314720360007791,3.156776563979109e-5,2.49699524417819e-7,4.221372712777312e-9,6.96654960651945e-10,1.9363716622845417e-9,1.2208625698031364e-7,9.135125522303184e-8,2.1343751220334546e-7,2.0481511005666015e-9,1.3032788225235205e-7,2.0481511005666015e-9,0.012701397702891611,positive,Mesorhizobium sp. URHB0007,Nucleotides
0.015483078558894116,4.0693038302916704e-5,4.4944283733806896e-7,2.445944864341272e-8,1.1812376024058556e-9,4.394872976956538e-9,2.290734159555643e-7,1.714045839667509e-7,4.004779999223152e-7,4.729407383693029e-9,2.3295066554634113e-7,4.729407383693029e-9,0.016700999712233495,positive,Mesorhizobium sp. URHC0008,Nucleotides
0.017615304398989104,5.4359486642374956e-5,0.00023709479867305085,8.563219335790724e-7,7.31656476068839e-7,1.4271168995476835e-6,0.0007034938542166098,0.0005263905063019387,0.0012298843605185485,1.1326924760916185e-6,0.00077696672922055,1.1326924760916185e-6,0.013342830122161966,undefined,Microbacterium sp. URHA0036,Nucleotides
0.008117522315284,4.853029904875226e-5,4.826307791713013e-7,1.991843107844823e-8,2.8853897942744502e-9,3.784823159843585e-9,2.536790116217503e-7,1.8981576394075015e-7,4.4349477556250046e-7,2.261972747738405e-9,1.760099293023975e-7,2.261972747738405e-9,0.010761538730796938,negative,Micromonosporaceae bacterium URHE0070,Nucleotides
0.008644700040761111,1.4666372720829855e-5,7.870497386812856e-6,3.738609978164716e-8,1.3352880681693579e-8,2.0739580633268755e-8,1.6077656832883417e-6,1.203013483299668e-6,2.8107791665880097e-6,4.3470139248968255e-8,2.9338320024841476e-7,4.3470139248968255e-8,0.010952243369233053,positive,Mycobacterium sp. URHB0044,Nucleotides
0.011882306820501795,1.644602410307816e-5,0.0001793700733255161,4.928755263118906e-6,2.482619405343514e-7,4.2786086262182115e-7,0.0005179370535598597,0.0003875473058105242,0.0009054843593703838,9.808543048567646e-7,9.40771877223959e-5,9.808543048567646e-7,0.013255106548794408,positive,Mycobacterium sp. URHD0025,Nucleotides
0.004378400730589651,1.2801138472827555e-5,2.1596462020637663e-7,1.763196075576862e-10,6.314161673641789e-10,7.235377174837651e-10,1.2555403142476896e-7,9.39460235136383e-8,2.1950005493840725e-7,1.1234790129092917e-9,4.381392750248899e-8,1.1234790129092917e-9,0.007751935354942132,undefined,Nocardioides sp. URHA0020,Nucleotides
0.007299613174738337,2.2319691054512633e-5,8.407354097102454e-7,1.8011171161527356e-10,2.5706779460946473e-9,5.844116745724882e-9,2.2447679152739764e-7,1.6796515170231848e-7,3.924419432297161e-7,5.8156146314528944e-9,5.5888751869011654e-8,5.8156146314528944e-9,0.00840844388784231,undefined,Nocardioides sp. URHA0032,Nucleotides
0.005478418485174106,5.4784184851741054e-5,1.8434168941267105e-6,2.1035660559991982e-8,1.843416894126711e-8,1.3061832989277464e-8,8.742614907349351e-7,6.541676888715946e-7,1.5284291796065297e-6,5.3197810774892346e-9,2.3194438181076478e-7,5.3197810774892346e-9,0.0062549451347639,negative,Paenibacillus sp. URHA0014,Nucleotides
0.06755776430399552,0.00010297807374804584,0.00036526599890484093,1.3267570344657184e-5,5.567737381542055e-7,8.647762316012129e-7,0.0009775483978637716,0.0007314522977022624,0.001709000695566034,1.7663319795289759e-6,0.0005279407143257878,1.7663319795289759e-6,0.047094326050347544,positive,Pseudomonas sp. URHB0015,Nucleotides
0.0022926315526042456,0.0006372964168174482,5.644252978228666e-6,8.545361670702169e-8,1.0482712355320519e-8,3.9001627751922454e-8,5.984792411541755e-8,4.478131384859913e-8,1.0462923796401668e-7,1.6176323997764338e-9,2.8568108608057297e-7,1.6176323997764338e-9,0.0037552949650660936,positive,Rhodospirillales bacterium URHD0017,Nucleotides
0.003156037003945161,6.621515855455834e-6,1.4941837733557038e-7,7.452927072302925e-9,3.134868676720853e-10,4.450812971976813e-10,3.6720040447155324e-8,2.7475834460458873e-8,6.41958749076142e-8,1.0012225999725773e-9,1.1320515330604444e-7,1.0012225999725773e-9,0.0058991662396592915,undefined,Rhodospirillales bacterium URHD0088,Nucleotides
0.013661766958664749,5.738470367079364e-5,2.659221965389784e-7,8.816635304771927e-9,1.1169760466597222e-9,4.155783589494901e-9,1.806321455349326e-7,1.351583186869775e-7,3.1579046422191007e-7,3.0470061777589077e-9,1.63809243241399e-7,3.0470061777589077e-9,0.01635950949572153,negative,Solirubrobacter sp. URHD0082,Nucleotides
0.002598727802028578,8.664485048130747e-6,4.9438453311002015e-8,5.906714862123364e-9,1.6483401577553e-10,6.132759066758889e-10,4.564233896453303e-8,3.415195992451072e-8,7.979429888904375e-8,5.061823323952916e-10,1.2109924439857726e-7,5.061823323952916e-10,0.0027015706689662174,negative,Solirubrobacterales bacterium URHD0059,Nucleotides
0.0056534183967689965,2.3025263069712336e-5,6.400717898834716e-8,2.4475651137481508e-12,2.6068867207832037e-10,9.69909523691281e-10,4.519325252784474e-8,3.381593021314256e-8,7.90091827409873e-8,7.460093775673122e-10,1.639162588695272e-8,7.460093775673122e-10,0.006803807402851261,positive,Sphingomonas sp. URHD0007,Nucleotides
0.0016866067947379942,0.0001443585427102084,8.929955368674053e-8,8.867049811552604e-13,1.8359377678631406e-10,6.830728438480009e-10,NaN,NaN,NaN,2.7970741792051066e-11,9.554166391027151e-9,2.7970741792051066e-11,0.002124004077784494,positive,Sphingomonas sp. URHD0057,Nucleotides
0.06457836652407133,0.0001135323655866671,0.000503437728778512,3.2359512846290725e-8,8.850715704073828e-7,9.562156654145075e-7,0.0010494179735438618,0.0007852288333510013,0.001834646806894863,2.1582949067731692e-6,0.001290704061761105,2.1582949067731692e-6,0.05005179111133704,undefined,Staphylococcus sp. URHA0057,Nucleotides
0.004990139132114076,2.8061002272799127e-5,2.090080270327452e-6,5.427732025392928e-8,1.1753128652976902e-8,1.2025728455760593e-8,9.767329594350507e-7,7.308421444723804e-7,1.7075751039074312e-6,8.696794741533308e-9,2.5812775495201543e-7,8.696794741533308e-9,0.007525750297558072,positive,Streptomyces sp. URHA0041,Nucleotides
0.00914203266055333,1.9222457096152704e-5,4.912016541741872e-7,8.26339647625564e-9,1.032823122987075e-9,1.183508632808753e-9,1.8713460442593367e-7,1.400237949201042e-7,3.271583993460379e-7,3.090558502401183e-9,1.2672632792135986e-7,3.090558502401183e-9,0.02004383104863803,positive,Variovorax sp. URHB0020,Nucleotides
0.011913071651202242,9.194234548645959e-5,2.8051459032511215e-7,1.390147284341156e-8,2.1649470541933098e-9,8.054829346472784e-9,2.6159202849970915e-7,4.353086632887851e-8,3.051228948285877e-7,3.513487695546823e-9,2.0461809752749289e-7,3.513487695546823e-9,0.01579283252807348,positive,Acidobacteriaceae bacterium URHE0068,Nucleotides
0.04105513180922596,0.00013499377861878408,0.0007286487322808774,6.777750492329359e-6,2.3958769908096436e-6,1.885060958913343e-6,0.0013199310870968583,0.00021964638618874628,0.0015395774732856048,2.1772613861958592e-6,0.0008065610991415904,2.1772613861958592e-6,0.04240459182077708,negative,Bacillus sp. URHB0009,Nucleotides
0.01086428695876702,2.508191936064769e-5,4.496497453340664e-6,1.2632019634003484e-9,1.038087331069978e-8,1.6123484078320938e-8,1.022196537068458e-6,1.701011344732893e-7,1.1922976715417474e-6,2.6149316102624692e-8,1.6425598549159533e-7,2.6149316102624692e-8,0.010635929211111122,undefined,Blastococcus sp. URHD0036,Nucleotides
0.012949705441882325,1.8961810778523902e-5,3.521800678201004e-7,1.9513752388380586e-8,5.15685228204061e-10,1.9186411518171444e-9,1.7252602526595099e-7,2.870961851237443e-8,2.0123564377832544e-7,4.056819928011417e-9,2.1073686315676626e-7,4.056819928011417e-9,0.015583796872949132,positive,Bradyrhizobium sp. URHA0002,Nucleotides
0.014039722622325392,2.6733138623686257e-5,4.2312560763548176e-7,2.7931691696038077e-8,8.056765670116423e-10,2.9975731938391156e-9,2.3208922760472476e-7,3.8621380021315016e-8,2.7071060762603977e-7,4.728884981065902e-9,2.4053015830334843e-7,4.728884981065902e-9,0.01628937117071334,positive,Bradyrhizobium sp. URHA0013,Nucleotides
0.002659117138009939,4.48351085937179e-6,6.707175410743909e-8,1.2142216316252344e-8,1.130890149964855e-10,4.2075519352449544e-10,3.882511106221551e-8,6.460788310508647e-9,4.528589937272415e-8,7.393602047564681e-10,1.610111998014386e-7,7.393602047564681e-10,0.003018285372218452,positive,Bradyrhizobium sp. URHD0069,Nucleotides
0.009570621077016015,1.7106524229394454e-5,1.3309753805008728e-5,4.105345483211294e-8,2.3789848550105294e-8,3.120561732777983e-8,2.1829864447362928e-6,3.632652404149041e-7,2.5462516851511967e-6,5.243988695191029e-8,3.7717563151250626e-7,5.243988695191029e-8,0.009609166570719689,positive,Burkholderia sp. URHA0054,Nucleotides
0.01907137746303311,0.00013804507683292305,0.00036182959483568996,2.6868838510790486e-5,2.6190449177746176e-6,9.744330616566532e-6,0.0017463894269296569,0.000290612237451747,0.002037001664381404,3.017390473339319e-6,0.001527565250862594,3.017390473339319e-6,0.014861494039092538,positive,Caulobacter sp. URHA0033,Nucleotides
0.010536075201142523,5.670706988415437e-5,1.9196871898334275e-6,1.2756153807902916e-10,1.0332105034500459e-8,1.604773760677731e-8,4.6408417475255575e-7,7.722707107079856e-8,5.413112458233544e-7,1.1164517743223742e-8,7.852927464538776e-8,1.1164517743223742e-8,0.009880163927649236,undefined,Cellulomonas sp. URHD0024,Nucleotides
0.007123375720825926,3.255934956067259e-5,7.011754148336974e-7,1.4347357658172983e-10,3.2049152437901896e-9,7.285976399073052e-9,2.0147254807991432e-7,3.3526535994635824e-8,2.3499908407455016e-7,4.462819459643919e-9,5.375489055030459e-8,4.462819459643919e-9,0.006921012755910023,undefined,Cellulomonas sp. URHE0023,Nucleotides
0.01132837259416236,2.4160203612106717e-5,1.449616319961786e-7,4.486848025291955e-10,3.0916201915672643e-10,7.028414181717261e-10,8.568369894837191e-8,1.4258407134488019e-8,9.994210608285994e-8,1.1528668355453224e-9,6.63741984144243e-8,1.1528668355453224e-9,0.015441140139572727,positive,Comamonadaceae bacterium URHA0028,Nucleotides
0.006720029121112777,1.6549103228448386e-5,1.1630913112898897e-7,3.821172190042586e-9,2.8642908873972943e-10,1.065678453981362e-9,2.3189254940227444e-8,3.858865130022297e-9,2.7048120070249746e-8,1.3259138482961757e-9,1.1622817844947884e-7,1.3259138482961757e-9,0.008003320911917522,positive,Dongia sp. URHE0060,Nucleotides
0.009095010686321797,6.539643783750567e-5,3.2483044665016605e-6,1.3001883998541258e-9,2.3356491646606054e-8,3.6277104046856216e-8,6.611038120128803e-7,1.1001260946404076e-7,7.711164214769211e-7,1.6860446057070145e-8,1.2176685108414653e-7,1.6860446057070145e-8,0.009776954143819391,undefined,Flavobacterium sp. URHB0058,Nucleotides
0.009920857081543933,3.821231862999482e-5,4.129222622130137e-6,1.109670208298307e-9,1.5904590624993038e-8,2.2580964489315115e-8,7.811153955386899e-7,1.2998343285013972e-7,9.110988283888299e-7,2.163125327995252e-8,1.3307002226958307e-7,2.163125327995252e-8,0.009979262251122945,negative,Geodermatophilaceae bacterium URHA0031,Nucleotides
0.012835544731216862,3.328239575239759e-5,3.369250298358516e-6,1.2326018083574915e-9,8.73642094410907e-9,1.5056567242358432e-8,2.333594579857758e-6,3.883275583900158e-7,2.7219221382477743e-6,4.074280367258868e-8,3.135084003493539e-7,4.074280367258868e-8,0.013771452331859533,negative,Geodermatophilaceae bacterium URHB0048,Nucleotides
0.0178185538854507,5.314599973562228e-5,0.000500892748020081,6.4894998772578425e-6,1.4939734181002497e-6,2.1211083955276104e-6,0.0012260000884965756,0.0002040155668260243,0.0014300156553226002,2.0088843658894573e-6,0.0009911921996324945,2.0088843658894573e-6,0.016500357329506214,negative,Geodermatophilaceae bacterium URHB0062,Nucleotides
0.009868801390466891,3.6048347025548384e-5,2.1024882365132713e-6,2.581246439847447e-10,7.679881534567794e-9,1.497982876252803e-8,4.3842279276418867e-7,7.295682554551819e-8,5.113796183097069e-7,1.166925203147073e-8,8.878941495660862e-8,1.166925203147073e-8,0.008096162445001998,undefined,Intrasporangiaceae bacterium URHB0013,Nucleotides
0.00033020399981925744,0.0002850152044863481,4.1586700138466456e-7,3.3637933526586668e-12,8.351801282783265e-10,1.8986781991820604e-9,NaN,NaN,NaN,7.768593197764645e-12,1.4248430535281139e-8,7.768593197764645e-12,0.00039907571669519417,undefined,Lysobacter sp. URHA0019,Nucleotides
0.005529475745518604,1.5111176986850216e-5,2.478259482374212e-7,3.520042458685952e-10,6.77268865639706e-10,2.519823809935968e-9,1.7959923426163386e-7,2.9886653290816216e-8,2.094858875524501e-7,2.2776274943055234e-9,7.312153597070467e-8,2.2776274943055234e-9,0.004944494982117921,undefined,Marmoricola sp. URHB0036,Nucleotides
0.014589607111291963,3.513976542433498e-5,3.657497452859238e-7,7.295419043778717e-9,8.80925727150682e-10,2.448557336095992e-9,2.2929302118429958e-7,3.8156070399253596e-8,2.674490915835532e-7,2.9151800751440195e-9,1.7038638027267108e-7,2.9151800751440195e-9,0.0157870443770525,positive,Mesorhizobium sp. URHA0056,Nucleotides
0.011312640932256538,3.156196409226464e-5,2.496536961258948e-7,4.221433046428522e-9,6.96527100949442e-10,1.936016272717742e-9,1.2206464371370478e-7,2.031246792747498e-8,1.4237711164117978e-7,2.0477737754007386e-9,1.30329744952848e-7,2.0477737754007386e-9,0.01269905462269099,positive,Mesorhizobium sp. URHB0007,Nucleotides
0.015481929187886274,4.069001749550631e-5,4.494094692030472e-7,2.4459548586269997e-8,1.1811499033871257e-9,4.3945466869309434e-9,2.290373638724752e-7,3.8113527114082194e-8,2.6715089098655744e-7,4.729055632667356e-9,2.3295161739661608e-7,4.729055632667356e-9,0.01669975763761553,positive,Mesorhizobium sp. URHC0008,Nucleotides
0.017641116184147685,5.4439139843861736e-5,0.0005398852843770325,1.6165327354569753e-6,1.666044834637788e-6,3.2496681389204417e-6,0.0016013848799661004,0.00026648239837694055,0.0018678672783430412,2.578360027967771e-6,0.0014635895918328082,2.578360027967771e-6,0.013362550970376901,undefined,Microbacterium sp. URHA0036,Nucleotides
0.00811308277098153,4.85037574016499e-5,4.823683072457152e-7,1.9890940938388796e-8,2.8838206158298636e-9,3.782764837279756e-9,2.532979591598517e-7,4.215067127543412e-8,2.9544863043528586e-7,2.2607582204766317e-9,1.7576701186117763e-7,2.2607582204766317e-9,0.01075572745696356,negative,Micromonosporaceae bacterium URHE0070,Nucleotides
0.00864745832828633,1.4671052359536278e-5,8.666275184584e-6,3.7530800351853936e-8,1.4702976547373286e-8,2.2836538041664895e-8,1.6144948600776695e-6,2.6866399693360915e-7,1.8831588570112786e-6,4.7658102066122504e-8,2.945187201851929e-7,4.7658102066122504e-8,0.010955678850069928,positive,Mycobacterium sp. URHB0044,Nucleotides
0.011888983651043796,1.6455265348712083e-5,1.0931854511930512e-5,5.487863642429132e-8,1.51305252010788e-8,2.6076327086305934e-8,7.33851405979406e-6,1.2211835216142527e-6,8.559697581408313e-6,1.3745496488139145e-7,1.0478747126783014e-6,1.3745496488139145e-7,0.013262560533926285,positive,Mycobacterium sp. URHD0025,Nucleotides
0.006850229611690132,2.0028029233884138e-5,1.89566232721529e-7,1.7563412905245146e-10,5.542351520925634e-10,6.35096244950966e-10,1.2504835472165914e-7,2.0808979712624463e-8,1.4585733443428361e-7,9.86150493914119e-10,4.364359193517713e-8,9.86150493914119e-10,0.012161381477293821,undefined,Nocardioides sp. URHA0020,Nucleotides
0.007298971411076615,2.2317728763317718e-5,8.877270973950793e-7,1.8010777139482062e-10,2.7143622655439773e-9,6.170765184385815e-9,2.24452052859259e-7,3.7350497132100654e-8,2.618025499913597e-7,6.69561693461035e-9,5.588752921694712e-8,6.69561693461035e-9,0.008407700935009048,undefined,Nocardioides sp. URHA0032,Nucleotides
0.006185108798636216,6.185108798636228e-5,1.7553391380179557e-6,2.1004153153309416e-8,1.755339138017956e-8,1.2437743590927948e-8,8.731999428194814e-7,1.4530698892952493e-7,1.0185069317490066e-6,5.065571958892508e-9,2.3159697360133644e-7,5.065571958892508e-9,0.007045243965291158,negative,Paenibacillus sp. URHA0014,Nucleotides
0.06807205876567161,0.00010376201107262006,0.0008688374026295891,3.7912171598560216e-5,1.3243659414253122e-6,2.056993909022294e-6,0.002291060841892244,0.00038124962687786966,0.002672310468770114,4.139675564772342e-6,0.001505168619210907,4.139675564772342e-6,0.047463402383063576,positive,Pseudomonas sp. URHB0015,Nucleotides
