,rgrowth,xenzyme,rGco2,rMco2,rXco2,jEX,jDE,jDEco2,jD,jED,jV,jE,dreserve,response,isolate,ontology,turnover,pc1,pc2
680,0.0210531352447867,4.228072950211824e-05,0.0004404733349363,3.9480125232621786e-07,8.845966983444891e-07,2.0110206281816494e-06,0.0014470807115152,0.000289416142303,0.0017364968538183,3.1622049896234817e-06,0.0013317043340563,3.1622049896234817e-06,0.0258518368555308,undefined,Lysobacter sp. URHA0019,Sugars,0.0013348665390459234,0.3128823520698444,-0.06699500863862728
688,0.0337800422998223,4.6754169729680255e-05,0.000469135195679,5.374053922663647e-05,6.493190970652323e-07,1.1190528374554106e-06,0.0013667794589852,0.000273355891797,0.0016401353507822,2.5883297334008376e-06,0.0010222573331565,2.5883297334008376e-06,0.0380819843704369,positive,Mycobacterium sp. URHD0025,Sugars,0.0010248456628899009,0.3430682094255824,0.04541594351835101
689,0.0384420515224123,0.0001123930985302,0.0005190566286431,4.061457424486999e-06,1.517566844002786e-06,1.7389748745624355e-06,0.0011237007149048,0.0002247401429809,0.0013484408578857,2.7024179151840302e-06,0.0010052352282276,2.7024179151840302e-06,0.0702384464736823,undefined,Nocardioides sp. URHA0020,Sugars,0.001007937646142784,0.48850167508546744,-0.07306802235424574
693,0.0115663324026838,2.148141411291051e-05,0.000176619848726,5.435900266085353e-05,3.2802482057007785e-07,1.2204381377279678e-06,0.0010924882931532,0.0002184976586306,0.0013109859517838,2.812207964583897e-06,0.0001768597352486,2.812207964583897e-06,0.015889745866461,positive,Rhodospirillales bacterium URHD0017,Sugars,0.00017967194321318392,0.00760366117385071,0.0758159701522618
694,0.0144994130286164,3.0420458677693964e-05,0.0003876633336548,4.139219426687288e-05,8.133361260232472e-07,1.1547555427643145e-06,0.0010219662180364,0.0002043932436072,0.0012263594616437,2.730387254906839e-06,0.0006271407533769,2.730387254906839e-06,0.0267901622306753,undefined,Rhodospirillales bacterium URHD0088,Sugars,0.0006298711406318068,0.19821012606016064,0.009617388569813942
698,0.0264816090750632,5.444437765640844e-05,0.0003488118515416,1.755224159652133e-07,7.171333177880113e-07,2.668142152605497e-06,0.0016529127103783,0.0003305825420756,0.001983495252454,4.156242454341182e-06,0.0017075916539637,4.156242454341182e-06,0.0341376475976711,positive,Sphingomonas sp. URHD0057,Sugars,0.0017117478964180414,0.36333286672019666,-0.03713827537104841
701,0.0126254541654519,2.654685889080529e-05,0.0003913629506935,2.0871330924121904e-05,8.228976867684555e-07,9.429557632212384e-07,0.0009141129075837,0.0001828225815167,0.0010969354891005,2.6138068212877417e-06,0.0003196666118823,2.6138068212877417e-06,0.0276377418604329,positive,Variovorax sp. URHB0020,Sugars,0.00032228041870358774,0.1431240890210494,-0.028821066729000054
702,0.0119130716522004,9.194234549416386e-05,2.805145903496956e-07,1.3901472853214466e-08,2.164947054383038e-09,8.054829347178683e-09,2.6159202879069e-07,4.353086637729989e-08,3.051228951679899e-07,3.513487695853915e-09,2.0461809767178339e-07,3.513487695853915e-09,0.0157928325293932,positive,Acidobacteriaceae bacterium URHE0068,Nucleotides,2.081315853676373e-07,-0.22556334144580548,0.0026011074778462926
704,0.0108642869638806,2.508191937245336e-05,4.496497464635962e-06,1.2632019640047602e-09,1.0380873336776756e-08,1.6123484118823473e-08,1.0221965380409933e-06,1.7010113463512646e-07,1.1922976726761195e-06,2.6149316102946915e-08,1.6425598557018786e-07,2.6149316102946915e-08,0.0106359292161433,undefined,Blastococcus sp. URHD0036,Nucleotides,1.9040530167313478e-07,-0.2429522232447024,-0.002602243955918331
705,0.0129497054425186,1.8961810779455665e-05,3.5218006783816695e-07,1.9513752389521642e-08,5.15685228230515e-10,1.918641151915569e-09,1.72526025344676e-07,2.8709618525474866e-08,2.012356438701509e-07,4.0568199282182235e-09,2.1073686316908895e-07,4.0568199282182235e-09,0.0155837968737099,positive,Bradyrhizobium sp. URHA0002,Nucleotides,2.1479368309730717e-07,-0.22644614339480026,0.002520099809150133
706,0.014039722623089,2.6733138625140416e-05,4.231256076595521e-07,2.7931691696055593e-08,8.056765670574747e-10,2.997573194009638e-09,2.3208922769846e-07,3.8621380036913253e-08,2.707106077353732e-07,4.728884981332776e-09,2.405301583034992e-07,4.728884981332776e-09,0.0162893711715921,positive,Bradyrhizobium sp. URHA0013,Nucleotides,2.4525904328483196e-07,-0.22372052787278288,0.0030912977814348884
707,0.0026591171381979,4.48351085968871e-06,6.707175411223552e-08,1.2142216316689054e-08,1.1308901500457272e-10,4.207551935545843e-10,3.8825111078459376e-08,6.460788313211747e-09,4.528589939167112e-08,7.393602048065818e-10,1.6101119980722956e-07,7.393602048065818e-10,0.0030182853724205,positive,Bradyrhizobium sp. URHD0069,Nucleotides,1.6175056001203615e-07,-0.2740889107088133,-0.007766046826704019
708,0.0095706210825547,1.7106524239294436e-05,1.330975384639727e-05,4.105345484349212e-08,2.3789848624083163e-08,3.1205617424818074e-08,2.182986446587617e-06,3.632652407229784e-07,2.546251687310596e-06,5.2439887114566565e-08,3.771756316170515e-07,5.2439887114566565e-08,0.0096091665762053,positive,Burkholderia sp. URHA0054,Nucleotides,4.296155187316181e-07,-0.2426550593902068,-0.005144525029161343
709,0.0190713774824965,0.0001380450769738,0.0003618237180989,2.686883850660753e-05,2.619002379967753e-06,9.744172351830031e-06,0.0017463895011549,0.0002906122498033,0.0020370017509583,3.01739060156749e-06,0.001527565250626,3.01739060156749e-06,0.0148614940544043,positive,Caulobacter sp. URHA0033,Nucleotides,0.0015305826412275675,0.40808402607162314,-0.11467240629549226
710,0.010536075205787,5.67070699091518e-05,1.919687191814618e-06,1.275615381315227e-10,1.0332105045163585e-08,1.604773762333919e-08,4.640841751492398e-07,7.722707113680977e-08,5.413112462860496e-07,1.1164517761077797e-08,7.852927467770377e-08,1.1164517761077797e-08,0.0098801639320294,undefined,Cellulomonas sp. URHD0024,Nucleotides,8.969379243878156e-08,-0.24676908467404757,-0.002923215265987142
711,0.0071233757237966,3.255934957425127e-05,7.011754154075957e-07,1.4347357658711302e-10,3.204915246413349e-09,7.285976405036481e-09,2.0147254817193739e-07,3.3526536009949154e-08,2.349990841818865e-07,4.462819463156365e-09,5.375489055232152e-08,4.462819463156365e-09,0.0069210127588081,undefined,Cellulomonas sp. URHE0023,Nucleotides,5.821771001547788e-08,-0.2589064647498422,-0.004822762129457469
712,0.0113283725950403,2.4160203613979355e-05,1.4496163200786188e-07,4.4868480252964816e-10,3.0916201918164354e-10,7.028414182283718e-10,8.568369898231543e-08,1.4258407140136473e-08,9.99421061224519e-08,1.1528668356390986e-09,6.637419841449127e-08,1.1528668356390986e-09,0.015441140140781,positive,Comamonadaceae bacterium URHA0028,Nucleotides,6.752706525013037e-08,-0.22710937685210675,0.002403894349318228
713,0.0067200291212633,1.6549103228819116e-05,1.163091311316607e-07,3.821172190042903e-09,2.8642908874630887e-10,1.0656784540058412e-09,2.3189254949050672e-08,3.8588651314905476e-09,2.7048120080541223e-08,1.325913848326436e-09,1.1622817844948849e-07,1.325913848326436e-09,0.0080033209120956,positive,Dongia sp. URHE0060,Nucleotides,1.1755409229781492e-07,-0.25522953662995945,-0.003699222739375738
714,0.0090950106906269,6.539643786846106e-05,3.2483044665740747e-06,1.3001884000888979e-09,2.3356491647126735e-08,3.627710404766494e-08,6.611038124464122e-07,1.1001260953618369e-07,7.71116421982596e-07,1.6860446057484003e-08,1.217668511061337e-07,1.6860446057484003e-08,0.0097769541484654,undefined,Flavobacterium sp. URHB0058,Nucleotides,1.386272971636177e-07,-0.24575338346409414,-0.0038757230831341642
715,0.0099208570861844,3.8212318647868745e-05,4.12922262687937e-06,1.1096702086920751e-09,1.5904590643285734e-08,2.2580964515286648e-08,7.811153961827871e-07,1.299834329573223e-07,9.110988291401096e-07,2.1631253299875546e-08,1.330700223168031e-07,2.1631253299875546e-08,0.0099792622558112,negative,Geodermatophilaceae bacterium URHA0031,Nucleotides,1.5470127561667863e-07,-0.2451946842889116,-0.0034043924718697616
716,0.0128355447371929,3.328239576789348e-05,3.369250243660198e-06,1.2326018096444811e-09,8.736420802277064e-09,1.505656699792159e-08,2.3335945833892717e-06,3.8832755897768605e-07,2.7219221423669578e-06,4.0742806479495e-08,3.135084006766953e-07,4.0742806479495e-08,0.0137714523383236,negative,Geodermatophilaceae bacterium URHB0048,Nucleotides,3.542512071561903e-07,-0.23150312684617988,0.00021472525938366245
717,0.0178185539051294,5.314599979431627e-05,0.0005008921809616,6.48949989369833e-06,1.4939717267795762e-06,2.121105994230213e-06,0.0012259987005879,0.0002040153358676,0.0014300140364556,2.0088820916605018e-06,0.0009911922021369,2.0088820916605018e-06,0.0165003573478929,negative,Geodermatophilaceae bacterium URHB0062,Nucleotides,0.0009932010842285605,0.2686044256765673,-0.11098846125551366
718,0.0098688013948147,3.604834704142995e-05,2.102488238737332e-06,2.581246440532812e-10,7.679881542691751e-09,1.4979828778374042e-08,4.384227930746323e-07,7.295682559717831e-08,5.113796186718106e-07,1.1669252042437692e-08,8.878941498018369e-08,1.1669252042437692e-08,0.0080961624485857,undefined,Intrasporangiaceae bacterium URHB0013,Nucleotides,1.0045866702262139e-07,-0.25363521615374446,-0.004265809246552717
720,0.005529475747645,1.5111176992661407e-05,2.478259484363124e-07,3.520042458732606e-10,6.772688661832438e-10,2.519823811958237e-09,1.7959923433724757e-07,2.98866533033989e-08,2.094858876406465e-07,2.27762749611179e-09,7.312153597167381e-08,2.27762749611179e-09,0.0049444949840232,undefined,Marmoricola sp. URHB0036,Nucleotides,7.53991634677856e-08,-0.26671390921492616,-0.006254611287282924
721,0.0145896071123212,3.5139765426814165e-05,3.657497453128045e-07,7.295419049501418e-09,8.809257272154254e-10,2.448557336275948e-09,2.2929302145756962e-07,3.8156070444727764e-08,2.674490919022974e-07,2.9151800753594723e-09,1.7038638040632618e-07,2.9151800753594723e-09,0.0157870443781728,positive,Mesorhizobium sp. URHA0056,Nucleotides,1.7330156048168566e-07,-0.22565668858985083,0.0026445266399665207
722,0.0113126409329521,3.156196409420539e-05,2.496536961417857e-07,4.2214330464304726e-09,6.965271009937774e-10,1.936016272840973e-09,1.2206464376214177e-07,2.031246793553526e-08,1.4237711169767704e-07,2.047773775531558e-09,1.3032974495290825e-07,2.047773775531558e-09,0.0126990546234748,positive,Mesorhizobium sp. URHB0007,Nucleotides,1.323775187284398e-07,-0.23739651639524675,0.00012370155540566418
723,0.0154819291886738,4.069001749757631e-05,4.494094692269685e-07,2.4459548586284158e-08,1.1811499034499958e-09,4.394546687164855e-09,2.2903736396505133e-07,3.811352712948755e-08,2.671508910945389e-07,4.729055632917795e-09,2.3295161739675094e-07,4.729055632917795e-09,0.0166997576384606,positive,Mesorhizobium sp. URHC0008,Nucleotides,2.3768067302966873e-07,-0.22213711260096108,0.0033986888755181944
724,0.0176411162136114,5.443913993478472e-05,0.0005398985165982,1.6165327339995e-06,1.6660856682637488e-06,3.2497477860767017e-06,0.0016014241287829,0.000266488929673,0.001867913058456,2.578423221308428e-06,0.0014635895905192,2.578423221308428e-06,0.0133625509928882,undefined,Microbacterium sp. URHA0036,Nucleotides,0.0014661680137405084,0.3632599911976734,-0.13127390956114393
725,0.0081130827718705,4.8503757406964986e-05,4.823683072999617e-07,1.9890940940699005e-08,2.8838206161541742e-09,3.7827648377051614e-09,2.53297959293931e-07,4.215067129774592e-08,2.9544863059167694e-07,2.260758220726761e-09,1.757670118815919e-07,2.260758220726761e-09,0.0107557274581226,negative,Micromonosporaceae bacterium URHE0070,Nucleotides,1.7802777010231867e-07,-0.24448067488229522,-0.001591773348634689
726,0.0086474583328538,1.467105236728543e-05,8.66627519809035e-06,3.75308003584524e-08,1.4702976570287808e-08,2.283653807725553e-08,1.614494861199897e-06,2.686639971203562e-07,1.8831588583202533e-06,4.765810213715778e-08,2.945187202369736e-07,4.765810213715778e-08,0.0109556788557588,positive,Mycobacterium sp. URHB0044,Nucleotides,3.4217682237413135e-07,-0.23989035244332246,-0.0030007136462835656
727,0.0118889836573438,1.6455265357431877e-05,1.0931854512017614e-05,5.487863649302092e-08,1.5130525201199355e-08,2.6076327086513695e-08,7.338514072876211e-06,1.2211835237912204e-06,8.559697596667432e-06,1.3745496488185914e-07,1.0478747139906468e-06,1.3745496488185914e-07,0.0132625605409597,positive,Mycobacterium sp. URHD0025,Nucleotides,1.185329678872506e-06,-0.22983766649035178,-0.0012976014718635053
728,0.0068502296132619,2.002802923847969e-05,1.895662330711916e-07,1.7563412905385834e-10,5.542351531148725e-10,6.350962461224266e-10,1.2504835477377366e-07,2.0808979721296708e-08,1.4585733449507038e-07,9.861504957340202e-10,4.3643591935526736e-08,9.861504957340202e-10,0.0121613814800976,undefined,Nocardioides sp. URHA0020,Nucleotides,4.462974243126076e-08,-0.23947316254140819,-0.0003104740971867626
729,0.0072989714141362,2.231772877267295e-05,8.877270974169787e-07,1.8010777140428607e-10,2.714362265610938e-09,6.170765184538041e-09,2.244520529656429e-07,3.7350497149803736e-08,2.618025501154467e-07,6.695616934789259e-09,5.5887529219884257e-08,6.695616934789259e-09,0.008407700938551,undefined,Nocardioides sp. URHA0032,Nucleotides,6.258314615467351e-08,-0.2532541652792363,-0.003595802152146026
730,0.0061851088014439,6.185108801443962e-05,1.755339142469156e-06,2.1004153153512072e-08,1.7553391424691564e-08,1.2437743622467661e-08,8.731999432750117e-07,1.4530698900532858e-07,1.0185069322803402e-06,5.065571971680355e-09,2.3159697360357097e-07,5.065571971680355e-09,0.007045243968431,negative,Paenibacillus sp. URHA0014,Nucleotides,2.3666254557525133e-07,-0.2569727282937835,-0.005587707366917007
732,0.0022923603874092,0.0006372898514544,5.644260288198443e-06,8.529458253071527e-08,1.0482725931662828e-08,3.900167826360598e-08,5.983359087929836e-08,9.956756180536431e-09,6.97903470598348e-08,1.6174801531357035e-09,2.856826178319584e-07,1.6174801531357035e-09,0.0037549434962627,positive,Rhodospirillales bacterium URHD0017,Nucleotides,2.8730009798509415e-07,-0.2685481253655807,-0.008262393472851374
733,0.0031557224794077,6.620855968005514e-06,1.494034078007198e-07,7.424000373577014e-09,3.1345546087544827e-10,4.4503670656493214e-10,3.6568659867773815e-08,6.0852979873278365e-09,4.2653957855101666e-08,1.001124942947618e-09,1.1276577561561653e-07,1.001124942947618e-09,0.005898593958758,undefined,Rhodospirillales bacterium URHD0088,Nucleotides,1.1376690055856415e-07,-0.2631683694392384,-0.005427957409961726
734,0.0136612171233547,5.738239414989274e-05,2.6591119287307546e-07,8.813034444951974e-09,1.1169298270082638e-09,4.1556116262109825e-09,1.8052553490553602e-07,3.0040796632803034e-08,2.1056633153833906e-07,3.046879500298014e-09,1.637423408776626e-07,3.046879500298014e-09,0.0163588478939971,negative,Solirubrobacter sp. URHD0082,Nucleotides,1.6678922037796064e-07,-0.22351702993043027,0.0031155044267400477
735,0.0077810889419982,2.5943128304354133e-05,1.473807169953513e-07,6.566543817916777e-09,4.91385830325206e-10,1.8282336276436946e-09,5.072868922949631e-08,8.441632577847755e-09,5.917032180734407e-08,1.481264814491485e-09,1.3462702493316713e-07,1.481264814491485e-09,0.0079403326157424,negative,Solirubrobacterales bacterium URHD0059,Nucleotides,1.3610828974765862e-07,-0.2554362566311031,-0.0037607207136528395
736,0.005652193686709,2.3020275066112404e-05,7.21946693329961e-08,2.447548786872951e-12,2.940347126215097e-10,1.093975682924e-09,4.518377853065461e-08,7.51891804475901e-09,5.270269657541362e-08,8.39989358220043e-10,1.639151654399335e-08,8.39989358220043e-10,0.0068023256678438,positive,Sphingomonas sp. URHD0007,Nucleotides,1.7231505902213394e-08,-0.25979723886656164,-0.004688077765407936
739,0.0051194957542068,2.8788412144637543e-05,1.9208293349856734e-06,5.4122984840582754e-08,1.0801381466062906e-08,1.1051906627862645e-08,9.74137943546006e-07,1.6210382575337893e-07,1.1362417692993849e-06,8.035087943977021e-09,2.573937795986785e-07,8.035087943977021e-09,0.0077109508260652,positive,Streptomyces sp. URHA0041,Nucleotides,2.654288675426555e-07,-0.25484232216132563,-0.0046301626600407575
740,0.0140092743499947,2.9456542668346617e-05,7.509507636223496e-07,8.578431671858964e-09,1.5789835117675015e-09,1.8093520329355611e-09,1.9424344263484306e-07,3.23235588832476e-08,2.2656700151809066e-07,4.721794715351472e-09,1.3155766251674098e-07,4.721794715351472e-09,0.0306954668010806,positive,Variovorax sp. URHB0020,Nucleotides,1.3627945723209244e-07,-0.1691291050582361,0.014815302500018258
741,0.022575169768903,0.0001742299651239,0.0003601102007354,0.0001028108396996,2.779247658254253e-06,1.034037555581866e-05,0.0018535133861032,0.0001814509902223,0.0020349643763256,4.7506872347474364e-06,0.0015042024919107,4.7506872347474364e-06,0.0299907623082563,positive,Acidobacteriaceae bacterium URHE0068,Sugars,0.0015089531791454473,0.47853932839476376,0.015645036668051185
744,0.0129047157612535,1.889593392789605e-05,0.0003268709716021,3.200360642662657e-05,4.786259842225033e-07,1.7807597725000073e-06,0.0017074741327907,0.0001671543753052,0.001874628508096,4.035636390103573e-06,0.0003451224809835,4.035636390103573e-06,0.0154665377085781,positive,Bradyrhizobium sp. URHA0002,Sugars,0.0003491581173736036,0.054386268018816866,0.0063154120637169105
745,0.0206971065970748,3.940951218573086e-05,0.0003232996859932,0.00016366784573,6.155972988318575e-07,2.2903706483888325e-06,0.0017561147384998,0.000171916081445,0.0019280308199449,4.013828344396647e-06,0.0014016682106632,4.013828344396647e-06,0.0239311606527186,positive,Bradyrhizobium sp. URHA0013,Sugars,0.0014056820390075967,0.3136551028829815,0.24053001199459137
746,0.0168460026312742,2.840387685622962e-05,0.0003429879183707,0.0001019147457601,5.78308504979831e-07,2.151635213528142e-06,0.0017715586662398,0.0001734279755605,0.0019449866418003,3.893779711299139e-06,0.0013441636067168,3.893779711299139e-06,0.0184560490169812,positive,Bradyrhizobium sp. URHD0069,Sugars,0.001348057386428099,0.25000436578365876,0.12656294140527985
751,0.0104439662330071,2.2274015849147343e-05,2.2208937234697645e-06,1.1807592096476984e-09,4.7365359952522685e-09,1.07679257795147e-08,1.0369256070656125e-06,1.0151055805674341e-07,1.1384361651223558e-06,3.04823226092289e-08,1.746703078728915e-07,3.04823226092289e-08,0.01422505647809,positive,Comamonadaceae bacterium URHA0028,Sugars,2.051526304821204e-07,-0.2306106999247918,0.0009225713232599964
758,0.021293472658165,4.276339591004903e-05,0.0005340315437889,4.682323572669213e-07,1.0724883959565463e-06,2.4381690456119483e-06,0.0017545995616107,0.000171767752143,0.0019263673137538,3.83419064107533e-06,0.0015778816467122,3.83419064107533e-06,0.026152296900274,undefined,Lysobacter sp. URHA0019,Sugars,0.0015817158373532753,0.34215300053796477,-0.09620727819014922
766,0.0334091578620146,4.6240837218090974e-05,0.0005734644750504,6.176653290399715e-05,7.937188225662033e-07,1.3679149505212305e-06,0.0016614366222329,0.0001626475009871,0.00182408412322,3.146324828276301e-06,0.0011742412381344,3.146324828276301e-06,0.0376550365332818,positive,Mycobacterium sp. URHD0025,Sugars,0.0011773875629626763,0.36681308165907356,0.031171434719389685
767,0.0390843555449368,0.0001142710040121,0.0006240501776322,4.47359981230316e-06,1.824536681179234e-06,2.090730605262483e-06,0.0013505634875207,0.0001322143578817,0.0014827778454024,3.248038289680605e-06,0.0011067975152765,3.248038289680605e-06,0.0714564920862976,undefined,Nocardioides sp. URHA0020,Sugars,0.0011100455535661806,0.5264135685610748,-0.10717196428582774
771,0.0115670565503049,2.14827590262664e-05,0.0002307102583623,5.784351718942304e-05,4.284835008570138e-07,1.594201331851276e-06,0.0011625891585082,0.0001138124793782,0.0012764016378864,2.9926537873919e-06,0.000188188270382,2.9926537873919e-06,0.0158907024184234,positive,Rhodospirillales bacterium URHD0017,Sugars,0.0001911809241693919,-0.005657187493445824,0.06255170667866869
772,0.0145036961579333,3.042944488686928e-05,0.0004753633908563,4.380752325293149e-05,9.973350203828112e-07,1.4159928545299775e-06,0.0012442717418136,0.0001218088530412,0.0013660805948549,3.32430719185599e-06,0.0006636385147121,3.32430719185599e-06,0.0267981466245803,undefined,Rhodospirillales bacterium URHD0088,Sugars,0.000666962821903956,0.2142135254411602,-0.012496780175976198
776,0.0263046462722315,5.408055423309577e-05,0.0004187250307095,1.9294524960390626e-07,8.608700340497727e-07,3.2029241548112145e-06,0.0019844954867976,0.0001942735746453,0.002178769061443,4.989976205184894e-06,0.0018758283913813,4.989976205184894e-06,0.0339034420023817,positive,Sphingomonas sp. URHD0057,Sugars,0.001880818367586485,0.36187626503313497,-0.06307827598851411
779,0.0126272707206123,2.6550678462986948e-05,0.0004877827105374,2.204389806634352e-05,1.0256342953148387e-06,1.1752709787317803e-06,0.0011313160604437,0.0001107509775548,0.0012420670379985,3.2348627878125997e-06,0.0003376012240551,3.2348627878125997e-06,0.0276417493412912,positive,Variovorax sp. URHB0020,Sugars,0.0003408360868429126,0.16472309864640375,-0.054467053768993294
780,0.022575169768903,0.0001742299651239,0.0003601102007354,0.0001028108396996,2.779247658254253e-06,1.034037555581866e-05,0.0018535133861032,0.0001814509902223,0.0020349643763256,4.7506872347474364e-06,0.0015042024919107,4.7506872347474364e-06,0.0299907623082563,positive,Acidobacteriaceae bacterium URHE0068,Sugars,0.0015089531791454473,0.47853932839476376,0.015645036668051185
783,0.0129047157612535,1.889593392789605e-05,0.0003268709716021,3.200360642662657e-05,4.786259842225033e-07,1.7807597725000073e-06,0.0017074741327907,0.0001671543753052,0.001874628508096,4.035636390103573e-06,0.0003451224809835,4.035636390103573e-06,0.0154665377085781,positive,Bradyrhizobium sp. URHA0002,Sugars,0.0003491581173736036,0.054386268018816866,0.0063154120637169105
784,0.0206971065970748,3.940951218573086e-05,0.0003232996859932,0.00016366784573,6.155972988318575e-07,2.2903706483888325e-06,0.0017561147384998,0.000171916081445,0.0019280308199449,4.013828344396647e-06,0.0014016682106632,4.013828344396647e-06,0.0239311606527186,positive,Bradyrhizobium sp. URHA0013,Sugars,0.0014056820390075967,0.3136551028829815,0.24053001199459137
785,0.0168460026312742,2.840387685622962e-05,0.0003429879183707,0.0001019147457601,5.78308504979831e-07,2.151635213528142e-06,0.0017715586662398,0.0001734279755605,0.0019449866418003,3.893779711299139e-06,0.0013441636067168,3.893779711299139e-06,0.0184560490169812,positive,Bradyrhizobium sp. URHD0069,Sugars,0.001348057386428099,0.25000436578365876,0.12656294140527985
790,0.0104439662330071,2.2274015849147343e-05,2.2208937234697645e-06,1.1807592096476984e-09,4.7365359952522685e-09,1.07679257795147e-08,1.0369256070656125e-06,1.0151055805674341e-07,1.1384361651223558e-06,3.04823226092289e-08,1.746703078728915e-07,3.04823226092289e-08,0.01422505647809,positive,Comamonadaceae bacterium URHA0028,Sugars,2.051526304821204e-07,-0.2306106999247918,0.0009225713232599964
797,0.021293472658165,4.276339591004903e-05,0.0005340315437889,4.682323572669213e-07,1.0724883959565463e-06,2.4381690456119483e-06,0.0017545995616107,0.000171767752143,0.0019263673137538,3.83419064107533e-06,0.0015778816467122,3.83419064107533e-06,0.026152296900274,undefined,Lysobacter sp. URHA0019,Sugars,0.0015817158373532753,0.34215300053796477,-0.09620727819014922
805,0.0334091578620146,4.6240837218090974e-05,0.0005734644750504,6.176653290399715e-05,7.937188225662033e-07,1.3679149505212305e-06,0.0016614366222329,0.0001626475009871,0.00182408412322,3.146324828276301e-06,0.0011742412381344,3.146324828276301e-06,0.0376550365332818,positive,Mycobacterium sp. URHD0025,Sugars,0.0011773875629626763,0.36681308165907356,0.031171434719389685
806,0.0390843555449368,0.0001142710040121,0.0006240501776322,4.47359981230316e-06,1.824536681179234e-06,2.090730605262483e-06,0.0013505634875207,0.0001322143578817,0.0014827778454024,3.248038289680605e-06,0.0011067975152765,3.248038289680605e-06,0.0714564920862976,undefined,Nocardioides sp. URHA0020,Sugars,0.0011100455535661806,0.5264135685610748,-0.10717196428582774
810,0.0115670565503049,2.14827590262664e-05,0.0002307102583623,5.784351718942304e-05,4.284835008570138e-07,1.594201331851276e-06,0.0011625891585082,0.0001138124793782,0.0012764016378864,2.9926537873919e-06,0.000188188270382,2.9926537873919e-06,0.0158907024184234,positive,Rhodospirillales bacterium URHD0017,Sugars,0.0001911809241693919,-0.005657187493445824,0.06255170667866869
811,0.0145036961579333,3.042944488686928e-05,0.0004753633908563,4.380752325293149e-05,9.973350203828112e-07,1.4159928545299775e-06,0.0012442717418136,0.0001218088530412,0.0013660805948549,3.32430719185599e-06,0.0006636385147121,3.32430719185599e-06,0.0267981466245803,undefined,Rhodospirillales bacterium URHD0088,Sugars,0.000666962821903956,0.2142135254411602,-0.012496780175976198
815,0.0263046462722315,5.408055423309577e-05,0.0004187250307095,1.9294524960390626e-07,8.608700340497727e-07,3.2029241548112145e-06,0.0019844954867976,0.0001942735746453,0.002178769061443,4.989976205184894e-06,0.0018758283913813,4.989976205184894e-06,0.0339034420023817,positive,Sphingomonas sp. URHD0057,Sugars,0.001880818367586485,0.36187626503313497,-0.06307827598851411
818,0.0126272707206123,2.6550678462986948e-05,0.0004877827105374,2.204389806634352e-05,1.0256342953148387e-06,1.1752709787317803e-06,0.0011313160604437,0.0001107509775548,0.0012420670379985,3.2348627878125997e-06,0.0003376012240551,3.2348627878125997e-06,0.0276417493412912,positive,Variovorax sp. URHB0020,Sugars,0.0003408360868429126,0.16472309864640375,-0.054467053768993294
819,0.0106835893600699,8.2453484100374e-05,2.5038689878014946e-07,1.1582710563926166e-08,1.932428464039703e-09,7.189728484101987e-09,1.0901259698586258e-07,6.04370356346492e-08,1.694496326205118e-07,3.1375749570787303e-09,1.704878720709678e-07,3.1375749570787303e-09,0.0141693214210184,positive,Acidobacteriaceae bacterium URHE0068,Organic acids,1.7362544702804653e-07,-0.2317255032961294,0.0012801710226099782
821,0.0051863288860954,1.1973457935393797e-05,2.460779714805451e-07,6.027254680470531e-10,5.681097950129312e-10,8.82383298637106e-10,1.951583794203052e-07,1.0819661449726765e-07,3.033549939175728e-07,1.082391239226785e-09,7.837329127710322e-08,1.082391239226785e-09,0.0050671564855839,undefined,Blastococcus sp. URHD0036,Organic acids,7.945568251633001e-08,-0.2662257145681426,-0.006141543851544447
822,0.0227182745139834,3.3265592370578283e-05,0.0001583214918445,7.298257820919632e-05,2.318247456672692e-07,8.625193678628296e-07,0.0008755777031576,0.0004854239079682,0.0013610016111258,2.069446943118813e-06,0.0007857329333064,2.069446943118813e-06,0.027309002480673,positive,Bradyrhizobium sp. URHA0002,Organic acids,0.0007878023802495188,0.2344867779717601,0.14537388056849795
823,0.0204128579241728,3.886827220680098e-05,0.0001518580827702,9.31823087294541e-05,2.891540870878432e-07,1.0758169913746724e-06,0.0008254485266784,0.0004576320847388,0.0012830806114172,1.8866981160008235e-06,0.0007999192272789,1.8866981160008235e-06,0.0236001669620972,positive,Bradyrhizobium sp. URHA0013,Organic acids,0.0008018059253949008,0.22586684769146767,0.17369923307693869
824,0.022112252618146,3.7283248384020514e-05,0.0001678405172894,6.311064247227307e-05,2.829942205829302e-07,1.0528987988036236e-06,0.0009001822391032,0.0004990647646841,0.0013992470037873,1.9785735971079364e-06,0.0008341693621743,1.9785735971079364e-06,0.024282282205367,positive,Bradyrhizobium sp. URHD0069,Organic acids,0.000836147935771408,0.2350418116144768,0.12251865184472095
825,0.023374574372383,4.177970474802487e-05,0.0002284111812936,4.388186247879172e-05,4.08262052757254e-07,5.355254515792343e-07,0.0005984928987758,0.0003318069438809,0.0009302998426567,9.936538427766667e-07,0.0004026077720494,9.936538427766667e-07,0.0233868012651961,positive,Burkholderia sp. URHA0054,Organic acids,0.0004036014258921767,0.1270500336018323,0.0612529234653793
