BGE,rgrowth,kE,yEV,aX,yield,Vmax,KD,response
0.40667329834857757,0.13357892990445788,2.2477286136540786,2.2709811740999424,0.003288109736099957,0.2,0.19645171962009284,0.030063128150646812,negative
0.6307042103458247,0.059654217987432784,1.088478186013862,1.2687762783132508,0.0014642657984479742,0.2,0.023830048219138936,0.0070812301992582765,positive
0.6308614959954734,0.061378118739412464,1.1326637389803507,1.2687762783132508,0.0019041073205517832,0.2,0.02522099399840118,0.007777496211817213,positive
0.6345381565288981,0.07170175286296084,1.1875567207318467,1.2687762783132508,0.0016860900166012288,0.2,0.030248585767477017,0.008394763790919767,positive
0.4718794542870539,0.09713392892507904,1.8018828768112505,1.7623578889729934,0.0017873995942098266,0.2,0.06268120112506964,0.018380861482429116,positive
0.6258606160283382,0.05825647825503613,1.6624263683109595,1.2687762783132508,0.007238338033028915,0.2,0.02330522280525079,0.005286989244262533,positive
0.5571146199182124,0.0494195137703753,1.071066953253495,1.4398745025029083,0.0021327161877211513,0.2,0.022225780124742547,0.004193417667550486,positive
0.6279901169848393,0.05002528239693553,1.088478186013862,1.2687762783132508,0.0024626534989937664,0.2,0.019785397235342325,0.00503121487087845,positive
0.48590865327354377,0.08409916229171029,1.7132422293119067,1.7043361957598753,0.003851715463282132,0.2,0.05650323435605944,0.00866575762767988,negative
0.5189394687972512,0.0797355426509941,1.4902886097811696,1.58023989156911,0.002592986620307021,0.2,0.043676876513527044,0.005933425030412294,negative
0.48891346867537405,0.098685571028746,1.8650105792362643,1.7043361957598753,0.0029826213775415965,0.2,0.06743334666069513,0.009811691048412848,negative
0.5904644724288975,0.05991426089181698,1.281439026953949,1.3597733711048157,0.0024085477529506433,0.2,0.026781025259251398,0.006816728989435193,positive
0.5892015324414178,0.05541338241761069,1.2327180846114631,1.3597733711048157,0.0027899731177951355,0.2,0.024498015921087045,0.005995227254571605,positive
0.6272210075564251,0.05616580526840784,1.2163061986697106,1.2687762783132508,0.002628226560249605,0.2,0.02183265747628008,0.006774547907817497,positive
0.4624046612407439,0.060015574540305275,1.3761459723751228,1.7623578889729934,0.005978462043446118,0.2,0.0369447066412521,0.009711356239185124,negative
0.4865102070636701,0.05100176026922255,1.339486861729633,1.643835616438356,0.0016965739298848562,0.2,0.025355436454588036,0.007146995724172507,positive
0.5118629796596745,0.06422123162390253,1.4412048173616492,1.58023989156911,0.001384076707622303,0.2,0.03220013646416385,0.007439233936998991,positive
0.3397679415396343,0.07710267409246321,2.190244495183127,2.411300309566033,0.01,0.2,0.05891125339296811,0.015692608320458684,negative
0.5477686930272232,0.19103771130232453,2.431609474667157,1.643835616438356,0.0015242966490819094,0.2,0.27468844137271514,0.06375797505837041,positive
0.6226930510905145,0.049761440993015715,0.985893884622813,1.2687762783132508,0.0018572364484290543,0.2,0.01942420648560933,0.007446321065182079,positive
0.6246653777005207,0.045572390203460815,1.08612411058435,1.2687762783132508,0.004200386658945177,0.2,0.01750730533819496,0.004477218912869266,negative
0.626321241981822,0.05152249898135392,1.274937838029642,1.2687762783132508,0.003334125660012262,0.2,0.020223153244448382,0.0049627983903033565,negative
0.6104962881911014,0.02489129501971006,1.0642571720425118,1.2687762783132508,0.004072803647943618,0.2,0.00884606793935375,0.001609205349441662,positive
0.621474765261292,0.03603541964271599,1.012740988330837,1.2687762783132508,0.0020559316279491623,0.2,0.013288662944743113,0.0018103133860599336,positive
0.4158330262073699,0.0640482094099732,1.3991161579189044,1.9773319509261735,0.0056232905596183365,0.2,0.04232286090499838,0.012464879432474579,positive
0.426340326715276,0.03557851672395421,0.8758086875903657,1.8726789939300528,0.00210264585676827,0.2,0.01943761098511767,0.0055604124014280235,positive
NaN,0.011914071022961086,0.9907577927636582,1.2687762783132508,0.00771776987316121,0.5349999999999999,0.0013981309565871416,0.0015499420398280904,positive
0.19510203020633296,0.040823267573565365,2.2477286136540786,2.2709811740999424,0.003288109736099957,0.5349999999999999,0.04438140293361498,0.00841377848410349,negative
NaN,0.005395066718449254,1.088478186013862,1.2687762783132508,0.0014642657984479742,0.5349999999999999,0.0009070339030978753,0.0014411921352191857,positive
NaN,0.00602850608560348,1.1326637389803507,1.2687762783132508,0.0019041073205517832,0.5349999999999999,0.0010758088615686987,0.0015043800954056225,positive
NaN,0.0026591176186696684,1.1875567207318467,1.2687762783132508,0.0016860900166012288,0.5349999999999999,0.0002710446753358155,0.0012614154828192677,positive
0.19415133093316433,0.0095612326348641,1.8018828768112505,1.7623578889729934,0.0017873995942098266,0.5349999999999999,0.007460533845954053,0.0034613092033905506,positive
0.32842214774874545,0.019024853284965906,1.6624263683109595,1.2687762783132508,0.007238338033028915,0.5349999999999999,0.01069200186047348,0.0033196967871267696,positive
NaN,0.011339858762735378,1.071066953253495,1.4398745025029083,0.0021327161877211513,0.5349999999999999,0.0014267873615626731,0.0014097510779222141,positive
NaN,0.002044494485681265,1.088478186013862,1.2687762783132508,0.0024626534989937664,0.5349999999999999,0.00022103502008481867,0.0012378069652900035,positive
0.209466718532875,0.009917443693179932,1.7132422293119067,1.7043361957598753,0.003851715463282132,0.5349999999999999,0.007364383754455447,0.002280233813389356,negative
0.24732241667622426,0.012828390569346112,1.4902886097811696,1.58023989156911,0.002592986620307021,0.5349999999999999,0.008840354512541846,0.0022734140656442744,negative
0.23824729311695353,0.017820153622852566,1.8650105792362643,1.7043361957598753,0.0029826213775415965,0.5349999999999999,0.013313123261057384,0.0030915199239689726,negative
NaN,0.014594534397593152,1.281439026953949,1.3597733711048157,0.0024085477529506433,0.5349999999999999,0.0015358294055484677,0.0015521946510488605,positive
NaN,0.007206869312920297,1.2327180846114631,1.3597733711048157,0.0027899731177951355,0.5349999999999999,0.0010603050104480768,0.0014238995011781608,positive
NaN,0.006665354686751221,1.2163061986697106,1.2687762783132508,0.002628226560249605,0.5349999999999999,0.0011101939285570674,0.0015086868161438077,positive
NaN,0.008120179707786581,1.3761459723751228,1.7623578889729934,0.005978462043446118,0.5349999999999999,0.0016726522531410118,0.0016203400916183959,negative
0.2092475031676549,0.008641752509530124,1.339486861729633,1.643835616438356,0.0016965739298848562,0.5349999999999999,0.006322066125501146,0.002858702270790215,positive
0.24213534884442195,0.011877315812636829,1.4412048173616492,1.58023989156911,0.001384076707622303,0.5349999999999999,0.008234850359914033,0.002984028592122392,positive
0.07190818162571239,0.005476764314785119,2.190244495183127,2.411300309566033,0.01,0.5349999999999999,0.0057915825148232855,0.0027742971861168886,negative
0.2754606950665804,0.06778790433653914,2.431609474667157,1.643835616438356,0.0015242966490819094,0.5349999999999999,0.05475038432815721,0.014973004921582062,positive
NaN,0.0022927214321535015,0.985893884622813,1.2687762783132508,0.0018572364484290543,0.5349999999999999,0.0002288903400867206,0.0012718760798596965,positive
NaN,0.013661682797015707,1.08612411058435,1.2687762783132508,0.004200386658945177,0.5349999999999999,0.0012210849407633796,0.001450675537265065,negative
NaN,0.00259877369654538,1.274937838029642,1.2687762783132508,0.003334125660012262,0.5349999999999999,0.00042953730507257947,0.0012801202730605824,negative
0.23616595104838012,0.005653079643505279,1.0642571720425118,1.2687762783132508,0.004072803647943618,0.5349999999999999,0.0030438083232184943,0.001390838184274152,positive
NaN,0.0016866065291294417,1.012740988330837,1.2687762783132508,0.0020559316279491623,0.5349999999999999,0.0,0.0011890776057610977,positive
0.11181340867758274,0.0049890453570597265,1.3991161579189044,1.9773319509261735,0.0056232905596183365,0.5349999999999999,0.004412940856826161,0.0024990533412386847,positive
NaN,0.009143449737192152,0.8758086875903657,1.8726789939300528,0.00210264585676827,0.5349999999999999,0.0015924310074853184,0.0015942596332509458,positive
NaN,0.01191301173646378,0.9907577927636582,1.2687762783132508,0.00771776987316121,0.15285714285714283,0.0003837197524191523,0.0016415827702333664,positive
0.36107067665688364,0.040756302055168565,2.2477286136540786,2.2709811740999424,0.003288109736099957,0.15285714285714283,0.012180562103618613,0.0040422972858573485,negative
NaN,0.01294965600734064,1.088478186013862,1.2687762783132508,0.0014642657984479742,0.15285714285714283,0.00024893721370856524,0.0016035461012819858,positive
NaN,0.01403966031364999,1.1326637389803507,1.2687762783132508,0.0019041073205517832,0.15285714285714283,0.0002952578283647652,0.001625646897893882,positive
NaN,0.002659103399075039,1.1875567207318467,1.2687762783132508,0.0016860900166012288,0.15285714285714283,7.438873678061381e-5,0.0015406669195749787,positive
0.38170247278274366,0.009570152287644566,1.8018828768112505,1.7623578889729934,0.0017873995942098266,0.15285714285714283,0.00204755798217373,0.0023101078627970843,positive
0.6298050213829308,0.018992989911173767,1.6624263683109595,1.2687762783132508,0.007238338033028915,0.15285714285714283,0.0029344406455178054,0.0022605771104143423,positive
NaN,0.011328455235267189,1.071066953253495,1.4398745025029083,0.0021327161877211513,0.15285714285714283,0.0003915845583378163,0.0015925491896783656,positive
NaN,0.006720022433647209,1.088478186013862,1.2687762783132508,0.0024626534989937664,0.15285714285714283,6.0663489913666504e-5,0.0015324095388542978,positive
0.4114726546642342,0.009920489806741914,1.7132422293119067,1.7043361957598753,0.003851715463282132,0.15285714285714283,0.00202116940309886,0.0018970116511023935,negative
0.4774739411885575,0.012835071796687494,1.4902886097811696,1.58023989156911,0.002592986620307021,0.15285714285714283,0.002426252439993567,0.0018946263571727627,negative
0.45267148891506903,0.017815956275347482,1.8650105792362643,1.7043361957598753,0.0029826213775415965,0.15285714285714283,0.0036538124970271315,0.0021807693364442418,negative
NaN,0.01458959886749881,1.281439026953949,1.3597733711048157,0.0024085477529506433,0.15285714285714283,0.0004215113587740525,0.0016423706497960076,positive
NaN,0.011312636145771698,1.2327180846114631,1.3597733711048157,0.0027899731177951355,0.15285714285714283,0.00029100276635822,0.0015974977815277638,positive
NaN,0.01548189293118399,1.2163061986697106,1.2687762783132508,0.002628226560249605,0.15285714285714283,0.0003046948766823992,0.0016271532285115824,positive
NaN,0.008113117994445302,1.3761459723751228,1.7623578889729934,0.005978462043446118,0.15285714285714283,0.00045906265463524406,0.0016662053885280646,negative
0.41335477812308197,0.008647083326376512,1.339486861729633,1.643835616438356,0.0016965739298848562,0.15285714285714283,0.001735103308474387,0.0020993383868554137,positive
0.4691914724559821,0.011888451268146652,1.4412048173616492,1.58023989156911,0.001384076707622303,0.15285714285714283,0.0022600706510556645,0.0021431728694009363,positive
0.14876167201797666,0.006184903367849742,2.190244495183127,2.411300309566033,0.01,0.15285714285714283,0.0015895110527613654,0.002069816629801204,negative
0.5095012596167038,0.06789331089021569,2.431609474667157,1.643835616438356,0.0015242966490819094,0.15285714285714283,0.015026349155830666,0.006336470558714484,positive
NaN,0.002292353179250212,0.985893884622813,1.2687762783132508,0.0018572364484290543,0.15285714285714283,6.281939772194568e-5,0.001544325647075398,positive
NaN,0.013661157185401,1.08612411058435,1.2687762783132508,0.004200386658945177,0.15285714285714283,0.00033512913003244524,0.0016068630423445932,negative
NaN,0.0077810782854006895,1.274937838029642,1.2687762783132508,0.003334125660012262,0.15285714285714283,0.00011788734637531587,0.001547209159007487,negative
0.5182384512309194,0.005652038809318737,1.0642571720425118,1.2687762783132508,0.004072803647943618,0.15285714285714283,0.000835379097139646,0.0015859341634198037,positive
NaN,0.0016866065291294417,1.012740988330837,1.2687762783132508,0.0020559316279491623,0.15285714285714283,0.0,0.001515365823238935,positive
0.2309243114799162,0.005119315124768052,1.3991161579189044,1.9773319509261735,0.0056232905596183365,0.15285714285714283,0.0012111401761356788,0.0019735465774624182,positive
NaN,0.01400931200357143,0.8758086875903657,1.8726789939300528,0.00210264585676827,0.15285714285714283,0.00043704577819264005,0.001657083414908037,positive
0.6196987479712253,0.022722167192686146,0.9907577927636582,1.2687762783132508,0.00771776987316121,0.1783333333333333,0.006263938641707603,0.0030027339110859736,positive
0.39355197397266783,0.11300465015188778,2.2477286136540786,2.2709811740999424,0.003288109736099957,0.1783333333333333,0.09338168490556999,0.017540588662448144,negative
0.5875536173339166,0.012902156865428628,1.088478186013862,1.2687762783132508,0.0014642657984479742,0.1783333333333333,0.0034220751719311313,0.002290455983588534,positive
0.612510771417375,0.020657841188420026,1.1326637389803507,1.2687762783132508,0.0019041073205517832,0.1783333333333333,0.005580894854892387,0.003022979996233541,positive
0.6046349818157866,0.01687976100232628,1.1875567207318467,1.2687762783132508,0.0016860900166012288,0.1783333333333333,0.004473886502120079,0.002550329664294518,positive
0.4859521230889742,0.09286787242232197,1.8018828768112505,1.7623578889729934,0.0017873995942098266,0.1783333333333333,0.052776088818995426,0.018474377060953073,positive
0.6444463624314304,0.06248301095298232,1.6624263683109595,1.2687762783132508,0.007238338033028915,0.1783333333333333,0.0201694964102238,0.005573798036109686,positive
0.5019433376823335,0.010445136214381208,1.071066953253495,1.4398745025029083,0.0021327161877211513,0.1783333333333333,0.003095231406067503,0.001784840510716062,positive
0.643931043937626,0.04822195397192655,1.088478186013862,1.2687762783132508,0.0024626534989937664,0.1783333333333333,0.014802172795335265,0.0047648141114579375,positive
0.4903562227681137,0.06856003822747767,1.7132422293119067,1.7043361957598753,0.003851715463282132,0.1783333333333333,0.032646776258341545,0.0064491416726093235,negative
0.5198964313877487,0.052370998293485765,1.4902886097811696,1.58023989156911,0.002592986620307021,0.1783333333333333,0.020324521942817735,0.003940426139610561,negative
0.4993750254937485,0.09298811638628758,1.8650105792362643,1.7043361957598753,0.0029826213775415965,0.1783333333333333,0.04933108191850803,0.008816624898442142,negative
0.6057637814506475,0.05907889756316938,1.281439026953949,1.3597733711048157,0.0024085477529506433,0.1783333333333333,0.0206425752505386,0.00649555744319728,positive
0.6055772463023142,0.05527045195392146,1.2327180846114631,1.3597733711048157,0.0027899731177951355,0.1783333333333333,0.019876686345709566,0.0059834580298670365,positive
0.6466821064590614,0.05951903781259063,1.2163061986697106,1.2687762783132508,0.002628226560249605,0.1783333333333333,0.019546619269524026,0.007294615892985005,positive
0.4748084741097083,0.05503140668664446,1.3761459723751228,1.7623578889729934,0.005978462043446118,0.1783333333333333,0.029581007772967953,0.009434668822311986,negative
0.49178801959279134,0.04080475382448395,1.339486861729633,1.643835616438356,0.0016965739298848562,0.1783333333333333,0.015205659043231198,0.005570067848470949,positive
0.5055499047255186,0.03369053124115172,1.4412048173616492,1.58023989156911,0.001384076707622303,0.1783333333333333,0.011650726421987905,0.003990246229939981,positive
0.4188585920633895,0.12099588557692247,2.190244495183127,2.411300309566033,0.01,0.1783333333333333,0.24035654818110436,0.07167752400413516,negative
0.506983817248823,0.10371123183312729,2.431609474667157,1.643835616438356,0.0015242966490819094,0.1783333333333333,0.04484598310641466,0.013355243125466935,positive
0.5570377418234469,0.011564172510137936,0.985893884622813,1.2687762783132508,0.0018572364484290543,0.1783333333333333,0.003184384624888022,0.00250527493105131,positive
0.6432774154349431,0.0453615206065916,1.08612411058435,1.2687762783132508,0.004200386658945177,0.1783333333333333,0.014972532387250773,0.004705248206698895,negative
0.6489868483914054,0.06384190066851446,1.274937838029642,1.2687762783132508,0.003334125660012262,0.1783333333333333,0.02167507973010769,0.006189069442040611,negative
0.6458518602023423,0.04938647005035655,1.0642571720425118,1.2687762783132508,0.004072803647943618,0.1783333333333333,0.015790141555033062,0.002392632118425798,positive
0.630975070500383,0.026809330346911502,1.012740988330837,1.2687762783132508,0.0020559316279491623,0.1783333333333333,0.007701340448996293,0.001773809541625619,positive
0.42536138837623416,0.06223404415600681,1.3991161579189044,1.9773319509261735,0.0056232905596183365,0.1783333333333333,0.032257881567519825,0.011520221774677444,positive
0.3872842767102111,0.012623867150074805,0.8758086875903657,1.8726789939300528,0.00210264585676827,0.1783333333333333,0.004923185112729288,0.0026130977053842896,positive
0.6196987479712253,0.022722167192686146,0.9907577927636582,1.2687762783132508,0.00771776987316121,0.1783333333333333,0.006263938641707603,0.0030027339110859736,positive
0.39355197397266783,0.11300465015188778,2.2477286136540786,2.2709811740999424,0.003288109736099957,0.1783333333333333,0.09338168490556999,0.017540588662448144,negative
0.5875536173339166,0.012902156865428628,1.088478186013862,1.2687762783132508,0.0014642657984479742,0.1783333333333333,0.0034220751719311313,0.002290455983588534,positive
0.612510771417375,0.020657841188420026,1.1326637389803507,1.2687762783132508,0.0019041073205517832,0.1783333333333333,0.005580894854892387,0.003022979996233541,positive
0.6046349818157866,0.01687976100232628,1.1875567207318467,1.2687762783132508,0.0016860900166012288,0.1783333333333333,0.004473886502120079,0.002550329664294518,positive
0.4859521230889742,0.09286787242232197,1.8018828768112505,1.7623578889729934,0.0017873995942098266,0.1783333333333333,0.052776088818995426,0.018474377060953073,positive
0.6444463624314304,0.06248301095298232,1.6624263683109595,1.2687762783132508,0.007238338033028915,0.1783333333333333,0.0201694964102238,0.005573798036109686,positive
0.5019433376823335,0.010445136214381208,1.071066953253495,1.4398745025029083,0.0021327161877211513,0.1783333333333333,0.003095231406067503,0.001784840510716062,positive
0.643931043937626,0.04822195397192655,1.088478186013862,1.2687762783132508,0.0024626534989937664,0.1783333333333333,0.014802172795335265,0.0047648141114579375,positive
0.4903562227681137,0.06856003822747767,1.7132422293119067,1.7043361957598753,0.003851715463282132,0.1783333333333333,0.032646776258341545,0.0064491416726093235,negative
0.5198964313877487,0.052370998293485765,1.4902886097811696,1.58023989156911,0.002592986620307021,0.1783333333333333,0.020324521942817735,0.003940426139610561,negative
0.4993750254937485,0.09298811638628758,1.8650105792362643,1.7043361957598753,0.0029826213775415965,0.1783333333333333,0.04933108191850803,0.008816624898442142,negative
0.6057637814506475,0.05907889756316938,1.281439026953949,1.3597733711048157,0.0024085477529506433,0.1783333333333333,0.0206425752505386,0.00649555744319728,positive
0.6055772463023142,0.05527045195392146,1.2327180846114631,1.3597733711048157,0.0027899731177951355,0.1783333333333333,0.019876686345709566,0.0059834580298670365,positive
0.6466821064590614,0.05951903781259063,1.2163061986697106,1.2687762783132508,0.002628226560249605,0.1783333333333333,0.019546619269524026,0.007294615892985005,positive
0.4748084741097083,0.05503140668664446,1.3761459723751228,1.7623578889729934,0.005978462043446118,0.1783333333333333,0.029581007772967953,0.009434668822311986,negative
0.49178801959279134,0.04080475382448395,1.339486861729633,1.643835616438356,0.0016965739298848562,0.1783333333333333,0.015205659043231198,0.005570067848470949,positive
0.5055499047255186,0.03369053124115172,1.4412048173616492,1.58023989156911,0.001384076707622303,0.1783333333333333,0.011650726421987905,0.003990246229939981,positive
0.4188585920633895,0.12099588557692247,2.190244495183127,2.411300309566033,0.01,0.1783333333333333,0.24035654818110436,0.07167752400413516,negative
0.506983817248823,0.10371123183312729,2.431609474667157,1.643835616438356,0.0015242966490819094,0.1783333333333333,0.04484598310641466,0.013355243125466935,positive
0.5570377418234469,0.011564172510137936,0.985893884622813,1.2687762783132508,0.0018572364484290543,0.1783333333333333,0.003184384624888022,0.00250527493105131,positive
0.6432774154349431,0.0453615206065916,1.08612411058435,1.2687762783132508,0.004200386658945177,0.1783333333333333,0.014972532387250773,0.004705248206698895,negative
0.6489868483914054,0.06384190066851446,1.274937838029642,1.2687762783132508,0.003334125660012262,0.1783333333333333,0.02167507973010769,0.006189069442040611,negative
0.6458518602023423,0.04938647005035655,1.0642571720425118,1.2687762783132508,0.004072803647943618,0.1783333333333333,0.015790141555033062,0.002392632118425798,positive
0.630975070500383,0.026809330346911502,1.012740988330837,1.2687762783132508,0.0020559316279491623,0.1783333333333333,0.007701340448996293,0.001773809541625619,positive
0.42536138837623416,0.06223404415600681,1.3991161579189044,1.9773319509261735,0.0056232905596183365,0.1783333333333333,0.032257881567519825,0.011520221774677444,positive
0.3872842767102111,0.012623867150074805,0.8758086875903657,1.8726789939300528,0.00210264585676827,0.1783333333333333,0.004923185112729288,0.0026130977053842896,positive
0.6208781385299585,0.060058483487595425,0.9907577927636582,1.2687762783132508,0.00771776987316121,0.21399999999999997,0.021712386754251647,0.006862487569279204,positive
0.39958280628263476,0.1369650377665701,2.2477286136540786,2.2709811740999424,0.003288109736099957,0.21399999999999997,0.16662571638684723,0.02860251585957776,negative
0.6193988043739411,0.057136738279451094,1.088478186013862,1.2687762783132508,0.0014642657984479742,0.21399999999999997,0.020212085003510544,0.00687660538864762,positive
0.6195643326723422,0.0618768251887542,1.1326637389803507,1.2687762783132508,0.0019041073205517832,0.21399999999999997,0.02139185241594672,0.007534819652970077,positive
0.6231818028276431,0.0700770421523268,1.1875567207318467,1.2687762783132508,0.0016860900166012288,0.21399999999999997,0.02565613720735964,0.008118352840201013,positive
0.46354281576682965,0.09188303791625609,1.8018828768112505,1.7623578889729934,0.0017873995942098266,0.21399999999999997,0.05316471681515662,0.017558698666233455,positive
0.6145714093813611,0.058474737480471925,1.6624263683109595,1.2687762783132508,0.007238338033028915,0.21399999999999997,0.01976694046246886,0.005180421790845226,positive
0.5471084882920512,0.04962532520178525,1.071066953253495,1.4398745025029083,0.0021327161877211513,0.21399999999999997,0.018851382633369416,0.004146615174026428,positive
0.6166744021989925,0.05006793108322402,1.088478186013862,1.2687762783132508,0.0024626534989937664,0.21399999999999997,0.016781507409111388,0.004938625784760137,positive
0.477297962441591,0.08422922721093112,1.7132422293119067,1.7043361957598753,0.003851715463282132,0.21399999999999997,0.047924711073841754,0.008374536548268885,negative
0.509721907145018,0.08022920241425865,1.4902886097811696,1.58023989156911,0.002592986620307021,0.21399999999999997,0.03704569678840292,0.0057915291086482155,negative
0.48024454587212134,0.10194063294062164,1.8650105792362643,1.7043361957598753,0.0029826213775415965,0.21399999999999997,0.057195374606187566,0.009457843373368899,negative
0.5798973664635545,0.06014643308155602,1.281439026953949,1.3597733711048157,0.0024085477529506433,0.21399999999999997,0.02271503414694775,0.006626559477895424,positive
0.5786356356400831,0.05646255019856421,1.2327180846114631,1.3597733711048157,0.0027899731177951355,0.21399999999999997,0.020778639458089103,0.00584995376930199,positive
0.6159435764862209,0.05647165699136369,1.2163061986697106,1.2687762783132508,0.002628226560249605,0.21399999999999997,0.01851794527250218,0.006586683641498816,positive
0.4541692239495242,0.059412303584631634,1.3761459723751228,1.7623578889729934,0.005978462043446118,0.21399999999999997,0.031335629042622645,0.009362991978283499,negative
0.47779893575438415,0.05134848506285805,1.339486861729633,1.643835616438356,0.0016965739298848562,0.21399999999999997,0.021505883337224797,0.006938776751055661,positive
0.5027378636732549,0.06454104123889212,1.4412048173616492,1.58023989156911,0.001384076707622303,0.21399999999999997,0.027311396492081308,0.007215043805303425,positive
0.33373932149971364,0.07451248303203063,2.190244495183127,2.411300309566033,0.01,0.21399999999999997,0.04996713604153361,0.015017361669450049,negative
0.5383061934577107,0.20067968566862374,2.431609474667157,1.643835616438356,0.0015242966490819094,0.21399999999999997,0.23298425900993647,0.060455900153483316,positive
0.6114775733889521,0.048865876854465966,0.985893884622813,1.2687762783132508,0.0018572364484290543,0.21399999999999997,0.016475153931814528,0.007221743613679888,positive
0.6133583743702828,0.04554194756498009,1.08612411058435,1.2687762783132508,0.004200386658945177,0.21399999999999997,0.014849283577773497,0.004414906350863793,negative
0.6150299560981574,0.05211963359325481,1.274937838029642,1.2687762783132508,0.003334125660012262,0.21399999999999997,0.01715280173405291,0.004873948344504563,negative
0.5991118628312352,0.0249128042961383,1.0642571720425118,1.2687762783132508,0.004072803647943618,0.21399999999999997,0.0075030262420303214,0.0017036330678546895,positive
0.6101336045524421,0.03591498621688161,1.012740988330837,1.2687762783132508,0.0020559316279491623,0.21399999999999997,0.011271130572301195,0.0018937503161252616,positive
0.4084472535356836,0.06402061689780147,1.3991161579189044,1.9773319509261735,0.0056232905596183365,0.21399999999999997,0.035897252675995237,0.011966031923181608,positive
0.4186638375262392,0.035641113867196546,0.8758086875903657,1.8726789939300528,0.00210264585676827,0.21399999999999997,0.01648652331222873,0.005438902054129903,positive
0.5774876933132264,0.058441163056441314,0.9907577927636582,1.2687762783132508,0.00771776987316121,0.26749999999999996,0.0349473091921675,0.009313085202647174,positive
0.3716675561580279,0.12093621956137751,2.2477286136540786,2.2709811740999424,0.003288109736099957,0.26749999999999996,0.2681934738840859,0.04091111467090549,negative
0.5762197356997731,0.05470994723484549,1.088478186013862,1.2687762783132508,0.0014642657984479742,0.26749999999999996,0.03253248903636714,0.009333604737694413,positive
0.5763845249000015,0.06188706517948184,1.1326637389803507,1.2687762783132508,0.0019041073205517832,0.26749999999999996,0.034431391124097176,0.010290285816613254,positive
0.5799126969996189,0.07039021991099319,1.1875567207318467,1.2687762783132508,0.0016860900166012288,0.26749999999999996,0.041294997634780915,0.011138421734359878,positive
0.4314852290074203,0.09925951764170722,1.8018828768112505,1.7623578889729934,0.0017873995942098266,0.26749999999999996,0.0855716056314944,0.02485948601350051,positive
0.57151362924583,0.057976152539216126,1.6624263683109595,1.2687762783132508,0.007238338033028915,0.26749999999999996,0.03181600382969391,0.006868287830500987,positive
0.5089328802916336,0.048951242330118654,1.071066953253495,1.4398745025029083,0.0021327161877211513,0.26749999999999996,0.030342361945041026,0.005365702299952339,positive
0.5734975781519533,0.050075956918642445,1.088478186013862,1.2687762783132508,0.0024626534989937664,0.26749999999999996,0.027010781208658463,0.006516849588399284,positive
0.44432849072420333,0.08545661473793546,1.7132422293119067,1.7043361957598753,0.003851715463282132,0.26749999999999996,0.07713752130520059,0.011510771772212798,negative
0.4744972026187041,0.07462726947590449,1.4902886097811696,1.58023989156911,0.002592986620307021,0.26749999999999996,0.05962713517205056,0.007756501349745764,negative
0.4471277765100222,0.09318160546555646,1.8650105792362643,1.7043361957598753,0.0029826213775415965,0.26749999999999996,0.09205917632859403,0.01308530334713033,negative
0.5395299105052488,0.06013386110054873,1.281439026953949,1.3597733711048157,0.0024085477529506433,0.26749999999999996,0.03656112663379031,0.008970175677213792,positive
0.5382906594352975,0.05684804710523349,1.2327180846114631,1.3597733711048157,0.0027899731177951355,0.26749999999999996,0.03344439033595501,0.007841418633401499,positive
0.5729020482905162,0.05501591018549494,1.2163061986697106,1.2687762783132508,0.002628226560249605,0.26749999999999996,0.02980567573553594,0.008912218169674862,positive
0.42261400669192395,0.061950906776909585,1.3761459723751228,1.7623578889729934,0.005978462043446118,0.26749999999999996,0.05043645957850117,0.012947441650862384,negative
0.44448433955547767,0.051934969938321876,1.339486861729633,1.643835616438356,0.0016965739298848562,0.26749999999999996,0.03461493031343076,0.009423967662490037,positive
0.46782589454772977,0.06481261347874501,1.4412048173616492,1.58023989156911,0.001384076707622303,0.26749999999999996,0.04395923066780047,0.009825507826314262,positive
0.3105179100208242,0.07510584078867566,2.190244495183127,2.411300309566033,0.01,0.26749999999999996,0.08042491930780633,0.021165781468094218,negative
0.5000698956225567,0.15365376711898338,2.431609474667157,1.643835616438356,0.0015242966490819094,0.26749999999999996,0.37500128515046427,0.0872083946073688,positive
0.5686370106055769,0.04773201186374981,0.985893884622813,1.2687762783132508,0.0018572364484290543,0.26749999999999996,0.026517688034961538,0.009835245658284138,positive
0.5702455065638448,0.04469461753015519,1.08612411058435,1.2687762783132508,0.004200386658945177,0.26749999999999996,0.023900758140880485,0.005755649930129243,negative
0.571951449307836,0.05244844930916172,1.274937838029642,1.2687762783132508,0.003334125660012262,0.26749999999999996,0.02760840033371792,0.006422844206444966,negative
0.5558559714713717,0.024972570847223242,1.0642571720425118,1.2687762783132508,0.004072803647943618,0.26749999999999996,0.012076543261916381,0.0018149516040257016,positive
0.5669545643656753,0.03505455860168696,1.012740988330837,1.2687762783132508,0.0020559316279491623,0.26749999999999996,0.018141519378488888,0.0020912773904074285,positive
0.38010281254149747,0.06251798706200246,1.3991161579189044,1.9773319509261735,0.0056232905596183365,0.26749999999999996,0.057778649699656515,0.01673082830462531,positive
0.38933791623945,0.034994674420560576,0.8758086875903657,1.8726789939300528,0.00210264585676827,0.26749999999999996,0.026535987692993403,0.007243975794986161,positive
NaN,0.011913953572328176,0.9907577927636582,1.2687762783132508,0.00771776987316121,0.42799999999999994,0.0011365924734493369,0.0014237543590599647,positive
