BGE,BP,BR,rgrowth,xenzyme,rGco2,rMco2,rXco2,jEX,jDE,jDEco2,jD,jED,jV,jE,dreserve,response,isolate,class,phylum,mingt,rrn,genomesize,vcell,celldensity,mdry,gmax,kM,alphaenz,gV0,kE,yEV,NSB,KD,yDE,monomer,ontology,eta,dGibbs
0.3655678345153244,4.513284859200594e-9,7.23267336847961e-9,0.041054055486332605,0.0001349902395509981,0.0007286766154067678,6.778491394965266e-6,2.3959686735873574e-6,1.8851330943466458e-6,0.0013199815968976691,0.00021965479139665725,0.0015396363882943264,2.1773447026594885e-6,0.0008066490734048057,2.1773447026594885e-6,0.0424034598064486,negative,Bacillus sp. URHB0009,Bacilli,Firmicutes,1.31,20,5377210,9.035808880156781e-18,1.0300608094081224e6,1.2723053076331017e-12,0.5291199851602636,3.108851055537269e-5,0.003288109736099957,0.3663924020655212,2.2477286136540786,2.2709811740999424,1.8573735999628275e-8,0.003923212225799397,0.14266666666666666,deoxyguanosine,Nucleotides,0.08636187163655555,-1079.6809867347638
0.4451368117381861,8.871245806728379e-10,1.1058041612914347e-9,0.010864286963880669,2.5081919372453357e-5,4.496497464635962e-6,1.2632019640047602e-9,1.0380873336776756e-8,1.6123484118823473e-8,1.0221965380409933e-6,1.7010113463512643e-7,1.1922976726761197e-6,2.6149316102946915e-8,1.6425598557018784e-7,2.6149316102946915e-8,0.010635929216143336,undefined,Blastococcus sp. URHD0036,Actinobacteria,Actinobacteria,2.78,8,5177578,7.54618220216719e-18,1.0285565796687986e6,1.0689906118983065e-12,0.2493335181870307,2.229109939335906e-5,0.002308657664864756,0.28642960665273715,1.69596609104671,1.643835616438356,3.2517357325306557e-9,0.0018630900732230428,0.14266666666666666,deoxyguanosine,Nucleotides,0.08636187163655555,-1079.6809867347638
NaN,NaN,4.448424167309602e-10,0.01294970544251866,1.8961810779455662e-5,3.5218006783816695e-7,1.951375238952164e-8,5.156852282305151e-10,1.918641151915569e-9,1.72526025344676e-7,2.8709618525474863e-8,2.0123564387015088e-7,4.0568199282182235e-9,2.1073686316908895e-7,4.0568199282182235e-9,0.015583796873709964,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,Proteobacteria,6.09,3,6972827,3.114275299679337e-17,1.0180582703654501e6,3.2815334725668442e-12,0.11381727102790563,0.0002382256849174935,0.0014642657984479742,0.2542297809368883,1.088478186013862,1.2687762783132508,3.7959611786161517e-10,0.001566931651719117,0.14266666666666666,deoxyguanosine,Nucleotides,0.08636187163655555,-1079.6809867347638
NaN,NaN,4.906954860121068e-10,0.014039722623089088,2.6733138625140416e-5,4.231256076595521e-7,2.793169169605559e-8,8.056765670574748e-10,2.9975731940096385e-9,2.3208922769845994e-7,3.862138003691325e-8,2.707106077353732e-7,4.728884981332776e-9,2.405301583034992e-7,4.728884981332776e-9,0.016289371171592137,positive,Bradyrhizobium sp. URHA0013,Alphaproteobacteria,Proteobacteria,5.73,3,7193102,3.611416793480116e-17,1.0172934201385899e6,3.635255753178662e-12,0.12096809433855937,0.00030064144814140385,0.0019041073205517832,0.2558346230302514,1.1326637389803507,1.2687762783132508,4.502288900313967e-10,0.0015882850714766053,0.14266666666666666,deoxyguanosine,Nucleotides,0.08636187163655555,-1079.6809867347638
NaN,NaN,1.1297517727113538e-10,0.0026591171381979005,4.48351085968871e-6,6.707175411223552e-8,1.2142216316689054e-8,1.1308901500457272e-10,4.2075519355458434e-10,3.882511107845937e-8,6.460788313211747e-9,4.528589939167112e-8,7.393602048065819e-10,1.6101119980722954e-7,7.393602048065819e-10,0.0030182853724205383,positive,Bradyrhizobium sp. URHD0069,Alphaproteobacteria,Proteobacteria,5.32,3,6793945,2.7517566978850416e-17,1.0189006956658036e6,3.023512091333471e-12,0.13029082341352355,0.00019684578631881197,0.0016860900166012288,0.25794212383275567,1.1875567207318467,1.2687762783132508,1.1343292259874345e-10,0.0015061788388420288,0.14266666666666666,deoxyguanosine,Nucleotides,0.08636187163655555,-1079.6809867347638
0.38711273702957316,7.326807026351144e-10,1.1600120729336295e-9,0.009570621082554768,1.7106524239294436e-5,1.330975384639727e-5,4.105345484349212e-8,2.378984862408316e-8,3.120561742481807e-8,2.1829864465876175e-6,3.632652407229784e-7,2.5462516873105962e-6,5.243988711456656e-8,3.771756316170515e-7,5.243988711456656e-8,0.009609166576205313,positive,Burkholderia sp. URHA0054,Betaproteobacteria,Proteobacteria,2.43,10,7244804,3.7367078633653e-17,1.0182902486499536e6,3.820872575495607e-12,0.28524575331684987,0.00032561963671362304,0.0017873995942098266,0.2956261271007896,1.8018828768112505,1.7623578889729934,3.1222533969535115e-9,0.0022495997990790765,0.14266666666666666,deoxyguanosine,Nucleotides,0.08636187163655555,-1079.6809867347638
0.6382768164723224,1.8131869047794647e-9,1.023180243573144e-9,0.019071377482496578,0.0001380450769738062,0.00036182371809897633,2.6868838506607526e-5,2.619002379967753e-6,9.744172351830031e-6,0.0017463895011549698,0.0002906122498033932,0.0020370017509583633,3.01739060156749e-6,0.0015275652506260614,3.01739060156749e-6,0.01486149405440438,positive,Caulobacter sp. URHA0033,Alphaproteobacteria,Proteobacteria,2.9,3,5642219,1.13620640680465e-17,1.0260950874378695e6,1.6810580113584879e-12,0.23901626915860183,5.0250761921531965e-5,0.007238338033028915,0.28384083070483,1.6624263683109595,1.2687762783132508,4.4746314162492165e-9,0.0022017440151855853,0.14266666666666666,deoxyguanosine,Nucleotides,0.08636187163655555,-1079.6809867347638
0.4397644817087317,8.431822863926604e-10,1.0741688936981136e-9,0.010536075205787001,5.67070699091518e-5,1.919687191814618e-6,1.275615381315227e-10,1.0332105045163585e-8,1.604773762333919e-8,4.640841751492398e-7,7.722707113680976e-8,5.413112462860496e-7,1.1164517761077795e-8,7.852927467770376e-8,1.1164517761077795e-8,0.009880163932029406,undefined,Cellulomonas sp. URHD0024,Actinobacteria,Actinobacteria,2.52,8,4210445,2.8191271254979403e-18,1.0397041675896331e6,5.493399956085871e-13,0.2750584049841053,4.816146681712793e-6,0.005382181581050703,0.29298772247083604,1.773422708309495,1.643835616438356,3.1583352292040063e-9,0.0017460224520295846,0.14266666666666666,deoxyguanosine,Nucleotides,0.08636187163655555,-1079.6809867347638
0.4735757449392378,4.849317194381451e-10,5.39428277639202e-10,0.007123375723796696,3.255934957425127e-5,7.011754154075957e-7,1.4347357658711302e-10,3.204915246413349e-9,7.28597640503648e-9,2.0147254817193736e-7,3.352653600994915e-8,2.3499908418188652e-7,4.462819463156365e-9,5.375489055232151e-8,4.462819463156365e-9,0.00692101275880813,undefined,Cellulomonas sp. URHE0023,Actinobacteria,Actinobacteria,3.57,5,4467545,3.7384411726024834e-18,1.0350361770142961e6,6.557255997846746e-13,0.19415887410642726,7.369659261331653e-6,0.004570775266771613,0.2728546178901606,1.496936862172548,1.4398745025029083,1.8652626598788463e-9,0.0016513167385740096,0.14266666666666666,deoxyguanosine,Nucleotides,0.08636187163655555,-1079.6809867347638
NaN,NaN,6.100470926126672e-10,0.011328372595040399,2.4160203613979355e-5,1.4496163200786186e-7,4.4868480252964816e-10,3.0916201918164354e-10,7.028414182283719e-10,8.568369898231542e-8,1.4258407140136471e-8,9.99421061224519e-8,1.1528668356390988e-9,6.637419841449126e-8,1.1528668356390988e-9,0.015441140140781084,positive,Comamonadaceae bacterium URHA0028,Betaproteobacteria,Proteobacteria,6.24,5,4904121,5.827881975291256e-18,1.0306904256142405e6,1.0444266408453562e-12,0.11108127893588866,1.734942092919523e-5,0.0021327161877211513,0.2536184150270583,1.071066953253495,1.4398745025029083,5.971143323457056e-10,0.0015563066197968876,0.14266666666666666,deoxyguanosine,Nucleotides,0.08636187163655555,-1079.6809867347638
NaN,NaN,2.1806883585888645e-10,0.006720029121263318,1.6549103228819116e-5,1.1630913113166067e-7,3.821172190042903e-9,2.864290887463089e-10,1.0656784540058414e-9,2.3189254949050672e-8,3.8588651314905476e-9,2.7048120080541223e-8,1.325913848326436e-9,1.1622817844948847e-7,1.325913848326436e-9,0.008003320912095624,positive,Dongia sp. URHE0060,Alphaproteobacteria,Proteobacteria,6.09,3,6067264,1.6056902629174777e-17,1.0222364332554326e6,2.0870540464435204e-12,0.11381727102790563,8.458116081957178e-5,0.0024626534989937664,0.2542297809368883,1.088478186013862,1.2687762783132508,9.250374792948337e-11,0.001498200695803909,0.14266666666666666,deoxyguanosine,Nucleotides,0.08636187163655555,-1079.6809867347638
0.429393277254167,7.015660036128989e-10,9.322943629374131e-10,0.009095010690626919,6.539643786846106e-5,3.2483044665740747e-6,1.3001884000888979e-9,2.3356491647126738e-8,3.627710404766494e-8,6.611038124464122e-7,1.1001260953618369e-7,7.71116421982596e-7,1.6860446057484003e-8,1.2176685110613367e-7,1.6860446057484003e-8,0.009776954148465432,undefined,Flavobacterium sp. URHB0058,Flavobacteria,Bacteroidetes,3.33,8,5264264,8.167054100175671e-18,1.0286339155363675e6,1.335191025245612e-12,0.20815230647445804,2.984822911249695e-5,0.0071903640460650505,0.2762353828358751,1.5523212035205483,1.643835616438356,2.7359438544095935e-9,0.001872076722228282,0.14266666666666666,deoxyguanosine,Nucleotides,0.08636187163655555,-1079.6809867347638
0.41729579676444095,7.804898609508049e-10,1.0898646160586334e-9,0.009920857086184447,3.8212318647868745e-5,4.12922262687937e-6,1.109670208692075e-9,1.5904590643285734e-8,2.2580964515286648e-8,7.811153961827871e-7,1.299834329573223e-7,9.110988291401096e-7,2.1631253299875542e-8,1.330700223168031e-7,2.1631253299875542e-8,0.009979262255811295,negative,Geodermatophilaceae bacterium URHA0031,Actinobacteria,Actinobacteria,2.72,9,5236918,7.966994947998696e-18,1.0281284584292844e6,1.1104495855758997e-12,0.25483352226468575,2.4288216628052815e-5,0.003851715463282132,0.28781928729354134,1.7132422293119067,1.7043361957598753,3.0820143261312927e-9,0.0018504731538523153,0.14266666666666666,deoxyguanosine,Nucleotides,0.08636187163655555,-1079.6809867347638
0.48398982146512115,1.1223877760451377e-9,1.196656807538322e-9,0.012835544737192936,3.328239576789348e-5,3.369250243660198e-6,1.2326018096444811e-9,8.736420802277064e-9,1.505656699792159e-8,2.3335945833892713e-6,3.8832755897768595e-7,2.7219221423669578e-6,4.0742806479494996e-8,3.135084006766953e-7,4.0742806479494996e-8,0.013771452338323642,negative,Geodermatophilaceae bacterium URHB0048,Actinobacteria,Actinobacteria,3.6,7,4705879,4.788234489267312e-18,1.0323016849185168e6,7.75775986713827e-13,0.1925408834888737,1.0840474151664562e-5,0.002592986620307021,0.27246639527129346,1.4902886097811696,1.58023989156911,3.6997120416558297e-9,0.0018481685227831803,0.14266666666666666,deoxyguanosine,Nucleotides,0.08636187163655555,-1079.6809867347638
0.4586425313866257,1.6520431232282126e-9,1.9422588898743133e-9,0.01781855390512941,5.314599979431627e-5,0.000500892180961625,6.48949989369833e-6,1.4939717267795762e-6,2.1211059942302132e-6,0.0012259987005879538,0.0002040153358676689,0.001430014036455623,2.0088820916605018e-6,0.0009911922021369006,2.0088820916605018e-6,0.016500357347892937,negative,Geodermatophilaceae bacterium URHB0062,Actinobacteria,Actinobacteria,2.24,9,5093035,6.977176635928415e-18,1.0299988576673655e6,1.0246485584640633e-12,0.3094407056071184,1.99420898978254e-5,0.0029826213775415965,0.3019879542099821,1.8650105792362643,1.7043361957598753,5.571577742850071e-9,0.0021246350798191094,0.14266666666666666,deoxyguanosine,Nucleotides,0.08636187163655555,-1079.6809867347638
0.4750028228656029,7.591302419076283e-10,8.390340356937467e-10,0.009868801394814719,3.604834704142995e-5,2.1024882387373317e-6,2.581246440532812e-10,7.67988154269175e-9,1.497982877837404e-8,4.384227930746323e-7,7.295682559717831e-8,5.113796186718106e-7,1.1669252042437693e-8,8.878941498018368e-8,1.1669252042437693e-8,0.008096162448585766,undefined,Intrasporangiaceae bacterium URHB0013,Actinobacteria,Actinobacteria,2.25,6,4567713,4.1547709615013645e-18,1.035433601970239e6,7.194744539382663e-13,0.3080654135821979,8.873488686790527e-6,0.0036527583846575865,0.30162269225494026,1.8615802572154185,1.5126815303642844,2.7166809319934358e-9,0.001743364639216492,0.14266666666666666,deoxyguanosine,Nucleotides,0.08636187163655555,-1079.6809867347638
NaN,NaN,1.6287760212084284e-11,0.00033020399981925744,0.0002850152044863481,4.1586700138466456e-7,3.3637933526586668e-12,8.351801282783265e-10,1.8986781991820604e-9,NaN,NaN,NaN,7.768593197764645e-12,1.4248430535281139e-8,7.768593197764645e-12,0.00039907571669519417,undefined,Lysobacter sp. URHA0019,Gammaproteobacteria,Proteobacteria,5.26,5,3223982,7.907539563706153e-19,1.060351915453169e6,2.691188931246628e-13,0.13177703052470444,7.70864740075628e-7,0.0020082866048460766,0.25827969730290545,1.1960382094412707,1.4398745025029083,0.0,0.0014817333432926615,0.14266666666666666,deoxyguanosine,Nucleotides,0.08636187163655555,-1079.6809867347638
0.4981433222189243,2.789911023393756e-10,2.8997104990865755e-10,0.00552947574764503,1.5111176992661407e-5,2.4782594843631237e-7,3.520042458732606e-10,6.772688661832439e-10,2.519823811958237e-9,1.7959923433724757e-7,2.98866533033989e-8,2.094858876406465e-7,2.2776274961117905e-9,7.312153597167381e-8,2.2776274961117905e-9,0.004944494984023208,undefined,Marmoricola sp. URHB0036,Actinobacteria,Actinobacteria,3.88,3,4829548,5.417784754863607e-18,1.030857225228152e6,8.416793652700403e-13,0.17864618055668693,1.3111953544856998e-5,0.0027328408120963653,0.26915514156937453,1.430956861094157,1.2687762783132508,1.2057490125648112e-9,0.0016060743520075918,0.14266666666666666,deoxyguanosine,Nucleotides,0.08636187163655555,-1079.6809867347638
NaN,NaN,6.543665694324237e-10,0.014589607112321289,3.5139765426814165e-5,3.657497453128045e-7,7.295419049501418e-9,8.809257272154255e-10,2.448557336275948e-9,2.2929302145756962e-7,3.8156070444727764e-8,2.674490919022974e-7,2.9151800753594723e-9,1.7038638040632618e-7,2.9151800753594723e-9,0.01578704437817282,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,Proteobacteria,4.7,4,6306952,1.931028123587674e-17,1.0212735604695228e6,2.380217662449255e-12,0.1474781235233926,0.00011346664799209988,0.0024085477529506433,0.26187310585119505,1.281439026953949,1.3597733711048157,6.427487198138408e-10,0.0016044432806378974,0.14266666666666666,deoxyguanosine,Nucleotides,0.08636187163655555,-1079.6809867347638
NaN,NaN,5.032496299739239e-10,0.011312640932952152,3.156196409420539e-5,2.496536961417857e-7,4.2214330464304726e-9,6.965271009937774e-10,1.936016272840973e-9,1.2206464376214177e-7,2.031246793553526e-8,1.4237711169767704e-7,2.0477737755315585e-9,1.3032974495290823e-7,2.0477737755315585e-9,0.012699054623474803,positive,Mesorhizobium sp. URHB0007,Alphaproteobacteria,Proteobacteria,5.01,4,6069513,1.6085264954990763e-17,1.0224502577790999e6,2.0978157043155927e-12,0.13835273065068768,8.514943086914346e-5,0.0027899731177951355,0.2597785953516882,1.2327180846114631,1.3597733711048157,4.437404868116357e-10,0.0015610878664109487,0.14266666666666666,deoxyguanosine,Nucleotides,0.08636187163655555,-1079.6809867347638
NaN,NaN,5.317753073491771e-10,0.015481929188673815,4.069001749757631e-5,4.4940946922696844e-7,2.4459548586284155e-8,1.1811499034499958e-9,4.394546687164855e-9,2.2903736396505133e-7,3.811352712948755e-8,2.671508910945389e-7,4.729055632917795e-9,2.3295161739675094e-7,4.729055632917795e-9,0.01669975763846066,positive,Mesorhizobium sp. URHC0008,Alphaproteobacteria,Proteobacteria,5.12,3,7106298,3.408544956205021e-17,1.0177145016142882e6,3.5026246282714623e-12,0.13538030870311432,0.00027530362181259286,0.002628226560249605,0.2590999722798956,1.2163061986697106,1.2687762783132508,4.6461913266358185e-10,0.0015897404629060712,0.14266666666666666,deoxyguanosine,Nucleotides,0.08636187163655555,-1079.6809867347638
0.5181563598660285,1.6097557509379239e-9,1.4912695959418265e-9,0.017641116213611467,5.443913993478472e-5,0.0005398985165982223,1.6165327339994999e-6,1.6660856682637488e-6,3.2497477860767017e-6,0.001601424128782963,0.00026648892967305924,0.0018679130584560225,2.578423221308428e-6,0.0014635895905192333,2.578423221308428e-6,0.013362550992888255,undefined,Microbacterium sp. URHA0036,Actinobacteria,Actinobacteria,1.82,6,4034872,2.3015892424590775e-18,1.0442199097080178e6,4.878485738504986e-13,0.3808500992087611,3.577890994833354e-6,0.003085923774640789,0.3215739060880038,2.0210997116637746,1.5126815303642844,4.887697343755418e-9,0.0018703589816904868,0.14266666666666666,deoxyguanosine,Nucleotides,0.08636187163655555,-1079.6809867347638
NaN,NaN,7.88264253528942e-10,0.008113082771870596,4.8503757406964986e-5,4.823683072999617e-7,1.9890940940699005e-8,2.883820616154174e-9,3.782764837705161e-9,2.53297959293931e-7,4.2150671297745914e-8,2.9544863059167694e-7,2.260758220726761e-9,1.7576701188159187e-7,2.260758220726761e-9,0.01075572745812264,negative,Micromonosporaceae bacterium URHE0070,Actinobacteria,Actinobacteria,4.16,10,7372737,4.061529658325765e-17,1.0162367693476306e6,3.3256972762405773e-12,0.166621918403833,0.0003049911045602941,0.005978462043446118,0.26632213159434154,1.3761459723751228,1.7623578889729934,7.000094479999809e-10,0.0016274720062487082,0.14266666666666666,deoxyguanosine,Nucleotides,0.08636187163655555,-1079.6809867347638
0.41927233924514634,6.648997865534841e-10,9.209542484263012e-10,0.008647458332853863,1.467105236728543e-5,8.66627519809035e-6,3.75308003584524e-8,1.4702976570287807e-8,2.2836538077255532e-8,1.614494861199897e-6,2.686639971203562e-7,1.8831588583202535e-6,4.7658102137157784e-8,2.945187202369736e-7,4.7658102137157784e-8,0.010955678855758853,positive,Mycobacterium sp. URHB0044,Actinobacteria,Actinobacteria,4.36,8,7485871,4.3669975390179214e-17,1.0158225905788019e6,3.4898300892046564e-12,0.15897871113760212,0.00034113231456730863,0.0016965739298848562,0.264536853613385,1.339486861729633,1.643835616438356,2.645801606652512e-9,0.0020459578593389574,0.14266666666666666,deoxyguanosine,Nucleotides,0.08636187163655555,-1079.6809867347638
0.47564377271833536,1.0200575183914067e-9,1.1245601894458443e-9,0.011888983657343876,1.6455265357431877e-5,1.0931854512017614e-5,5.4878636493020915e-8,1.5130525201199355e-8,2.6076327086513698e-8,7.338514072876211e-6,1.2211835237912204e-6,8.559697596667432e-6,1.3745496488185911e-7,1.0478747139906468e-6,1.3745496488185911e-7,0.0132625605409597,positive,Mycobacterium sp. URHD0025,Actinobacteria,Actinobacteria,3.83,7,6657122,2.4976764074585267e-17,1.0190121364431285e6,2.390887209715626e-12,0.1809783761253121,0.00014293826436346166,0.001384076707622303,0.26970810454414107,1.4412048173616492,1.58023989156911,3.4463069319883884e-9,0.0020883100026613853,0.14266666666666666,deoxyguanosine,Nucleotides,0.08636187163655555,-1079.6809867347638
0.22370937934351906,1.47916083963813e-10,7.943551774725649e-10,0.006850229613261968,2.0028029238479695e-5,1.895662330711916e-7,1.7563412905385837e-10,5.542351531148726e-10,6.350962461224267e-10,1.2504835477377363e-7,2.0808979721296708e-8,1.4585733449507035e-7,9.861504957340202e-10,4.3643591935526736e-8,9.861504957340202e-10,0.012161381480097693,undefined,Nocardioides sp. URHA0020,Actinobacteria,Actinobacteria,6.28,12,4684622,4.686110672359683e-18,1.031430574570397e6,7.528151587821954e-13,0.11037375486623333,1.0321931588877029e-5,0.00292370188580331,0.2534605559781889,1.066517473477028,1.8726789939300528,1.3245377127166572e-9,0.0016099565233548233,0.14266666666666666,deoxyguanosine,Nucleotides,0.08636187163655555,-1079.6809867347638
0.48457634636313907,5.184622160349654e-10,5.515661665132581e-10,0.007298971414136236,2.231772877267295e-5,8.877270974169787e-7,1.8010777140428607e-10,2.7143622656109384e-9,6.170765184538041e-9,2.2445205296564292e-7,3.735049714980373e-8,2.618025501154467e-7,6.695616934789259e-9,5.588752921988425e-8,6.695616934789259e-9,0.008407700938551076,undefined,Nocardioides sp. URHA0032,Actinobacteria,Actinobacteria,4.82,5,4560838,4.125076727300261e-18,1.0332289711635623e6,6.945917008163643e-13,0.14380646899583927,8.512700652175961e-6,0.00305765394963038,0.2610283446557018,1.262130742915783,1.4398745025029083,1.9120978613379725e-9,0.001659935820404228,0.14266666666666666,deoxyguanosine,Nucleotides,0.08636187163655555,-1079.6809867347638
0.15110347197430415,2.013657524893345e-10,1.2580600179821514e-9,0.006185108801443962,6.185108801443962e-5,1.7553391424691561e-6,2.100415315351207e-8,1.7553391424691564e-8,1.243774362246766e-8,8.731999432750117e-7,1.4530698900532856e-7,1.0185069322803402e-6,5.065571971680355e-9,2.3159697360357097e-7,5.065571971680355e-9,0.007045243968431076,negative,Paenibacillus sp. URHA0014,Bacilli,Firmicutes,1.43,23,7371174,4.057431135184389e-17,1.0184819444459704e6,3.5293336333714373e-12,0.48471830808387784,0.0003233786309141458,0.01,0.352352262187274,2.190244495183127,2.411300309566033,2.423792794727432e-9,0.0020174344318160866,0.14266666666666666,deoxyguanosine,Nucleotides,0.08636187163655555,-1079.6809867347638
0.5158388390892337,7.804930724038986e-9,6.607924469206367e-9,0.0680720597068877,0.00010376201250731257,0.0008688377868149367,3.79116228401943e-5,1.3243665270377503e-6,2.0569948185905484e-6,0.002291061855127813,0.0003812497954878321,0.0026723116506156453,4.13967739550382e-6,0.0015051468972227034,4.13967739550382e-6,0.047463403057397616,positive,Pseudomonas sp. URHB0015,Gammaproteobacteria,Proteobacteria,0.96,8,6208105,1.791099383524526e-17,1.0269775093536463e6,2.4717763891928277e-12,0.7220283130832764,0.0001102838925295995,0.0015242966490819094,0.43418218383357904,2.431609474667157,1.643835616438356,2.291318248570171e-8,0.0061398040415605,0.14266666666666666,deoxyguanosine,Nucleotides,0.08636187163655555,-1079.6809867347638
NaN,NaN,1.6478414141743228e-10,0.002292360387409211,0.0006372898514544594,5.644260288198443e-6,8.529458253071527e-8,1.0482725931662827e-8,3.900167826360598e-8,5.983359087929836e-8,9.956756180536431e-9,6.97903470598348e-8,1.6174801531357035e-9,2.856826178319584e-7,1.6174801531357035e-9,0.0037549434962627607,positive,Rhodospirillales bacterium URHD0017,Alphaproteobacteria,Proteobacteria,7.05,3,8179139,6.658107520087811e-17,1.0141603984495753e6,5.501679531944613e-12,0.09831874901559508,0.0007794739072065961,0.0018572364484290543,0.2507859554172338,0.985893884622813,1.2687762783132508,9.579122039010309e-11,0.001509713840112194,0.14266666666666666,deoxyguanosine,Nucleotides,0.08636187163655555,-1079.6809867347638
NaN,NaN,2.800900232059858e-10,0.0031557224794077137,6.620855968005514e-6,1.494034078007198e-7,7.424000373577014e-9,3.1345546087544827e-10,4.450367065649322e-10,3.6568659867773815e-8,6.0852979873278365e-9,4.265395785510166e-8,1.001124942947618e-9,1.1276577561561653e-7,1.001124942947618e-9,0.005898593958758069,undefined,Rhodospirillales bacterium URHD0088,Alphaproteobacteria,Proteobacteria,7.49,9,6646877,2.4794254717885384e-17,1.0192226211230839e6,2.798543426603895e-12,0.09254301476100738,0.00016623350676398332,0.0020980475980410538,0.2495145329802116,0.9450631932276768,1.7043361957598753,1.4756724909376924e-10,0.0015122092316685477,0.14266666666666666,deoxyguanosine,Nucleotides,0.08636187163655555,-1079.6809867347638
NaN,NaN,4.70897941351969e-10,0.013661217123354762,5.7382394149892744e-5,2.6591119287307546e-7,8.813034444951974e-9,1.1169298270082638e-9,4.155611626210982e-9,1.8052553490553597e-7,3.0040796632803034e-8,2.1056633153833903e-7,3.0468795002980145e-9,1.6374234087766259e-7,3.0468795002980145e-9,0.016358847893997136,negative,Solirubrobacter sp. URHD0082,Thermoleophilia,Actinobacteria,6.11,3,6640086,2.467385839152601e-17,1.018536755959655e6,2.3403686387463383e-12,0.1134447104026097,0.0001384237065949621,0.004200386658945177,0.2541464445132815,1.08612411058435,1.2687762783132508,5.110273182843116e-10,0.0015701364246539804,0.14266666666666666,deoxyguanosine,Nucleotides,0.08636187163655555,-1079.6809867347638
NaN,NaN,2.636566116322231e-10,0.00778108894199825,2.5943128304354133e-5,1.4738071699535127e-7,6.566543817916777e-9,4.91385830325206e-10,1.8282336276436948e-9,5.072868922949631e-8,8.441632577847755e-9,5.917032180734407e-8,1.4812648144914853e-9,1.3462702493316713e-7,1.4812648144914853e-9,0.007940332615742465,negative,Solirubrobacterales bacterium URHD0059,Thermoleophilia,Actinobacteria,4.74,3,6572728,2.3504506863588386e-17,1.0190908927573895e6,2.2783019672083597e-12,0.1462335823966129,0.0001291165390696336,0.003334125660012262,0.26158646041813804,1.274937838029642,1.2687762783132508,1.7976251265295547e-10,0.0015124998410760001,0.14266666666666666,deoxyguanosine,Nucleotides,0.08636187163655555,-1079.6809867347638
0.5273563155792349,3.290911321670026e-10,2.9887322528311975e-10,0.005652193686709021,2.3020275066112404e-5,7.21946693329961e-8,2.447548786872951e-12,2.9403471262150975e-10,1.093975682924e-9,4.5183778530654605e-8,7.51891804475901e-9,5.270269657541362e-8,8.39989358220043e-10,1.639151654399335e-8,8.39989358220043e-10,0.006802325667843834,positive,Sphingomonas sp. URHD0007,Alphaproteobacteria,Proteobacteria,6.3,3,2934896,5.05540755566453e-19,1.0701653686370447e6,1.9814717692723592e-13,0.11002336199364211,3.828696190667059e-7,0.004072803647943618,0.25338241454647425,1.0642571720425118,1.2687762783132508,1.27384193585533e-9,0.001549915292149908,0.14266666666666666,deoxyguanosine,Nucleotides,0.08636187163655555,-1079.6809867347638
NaN,NaN,5.0424158854124775e-11,0.0016866067947379942,0.0001443585427102084,8.929955368674053e-8,8.867049811552604e-13,1.8359377678631406e-10,6.830728438480009e-10,NaN,NaN,NaN,2.7970741792051066e-11,9.554166391027151e-9,2.7970741792051066e-11,0.002124004077784494,positive,Sphingomonas sp. URHD0057,Alphaproteobacteria,Proteobacteria,6.78,3,2785891,3.9445816866757744e-19,1.0765680328338013e6,1.6738440495920703e-13,0.10223409742772054,2.5998806814652656e-7,0.0020559316279491623,0.25165153039833005,1.012740988330837,1.2687762783132508,0.0,0.0014817333430687265,0.14266666666666666,deoxyguanosine,Nucleotides,0.08636187163655555,-1079.6809867347638
0.4457115840724928,9.869240782264071e-9,8.244232930359078e-9,0.07583194335999552,0.00013331678052719612,0.0011435706339942681,5.274524152537835e-8,2.010460875383391e-6,2.172066359401534e-6,0.0023841918103714044,0.0003967473152562058,0.0027809391256276104,4.9040054583213856e-6,0.0021005038239822783,4.9040054583213856e-6,0.05904239910179729,undefined,Staphylococcus sp. URHA0057,Bacilli,Firmicutes,0.75,13,2549675,2.5868200445257804e-19,1.1126801444406083e6,1.2251805078457387e-13,0.9241962407465937,1.3127799488168175e-7,0.0017580557034428605,0.51872402644107,2.5534151777259506,1.9255982749704434,3.392231426424725e-8,0.002885348954166975,0.14266666666666666,deoxyguanosine,Nucleotides,0.08636187163655555,-1079.6809867347638
0.23454429476550315,2.3843648412789553e-10,8.073673033397872e-10,0.005119495754206845,2.8788412144637543e-5,1.9208293349856734e-6,5.4122984840582754e-8,1.0801381466062906e-8,1.1051906627862645e-8,9.74137943546006e-7,1.6210382575337893e-7,1.1362417692993849e-6,8.03508794397702e-9,2.573937795986785e-7,8.03508794397702e-9,0.007710950826065215,positive,Streptomyces sp. URHA0041,Actinobacteria,Actinobacteria,4.04,14,8015544,6.047377216738703e-17,1.0143811267456061e6,4.372276783292775e-12,0.17157108429701615,0.0005691729390769103,0.0056232905596183365,0.2674845648309098,1.3991161579189044,1.9773319509261735,1.8468275682781854e-9,0.0019244199186397172,0.14266666666666666,deoxyguanosine,Nucleotides,0.08636187163655555,-1079.6809867347638
